,KOSPI 200 ─▌┐╔╝╟ 1811 277.5,,,,,,,,,,,,,,,,,,,,,,
43385.45856,5.37,23.73,бу  ,12040,43412.45856,1,BB ,15072540000,113.44,4909,7983,1.03,5.36,5.38,4909,3,3,2,2,15,21,8,20
43385.45866,5.37,23.73,бу  ,12041,43412.45866,1,S  ,15073883000,113.42,4912,7984,1.03,5.37,5.39,4912,1,1,1,1,13,28,10,22
43385.45873,5.38,23.96,бу  ,12042,43412.45873,1,S  ,15075228000,113.4,4912,7985,1.04,5.38,5.39,4912,1,1,1,1,10,11,11,23
43385.45874,5.39,24.19,бу  ,12043,43412.45874,1,B  ,15076575000,113.42,4912,7986,1.05,5.38,5.39,4912,1,1,2,2,10,11,12,24
43385.45874,5.39,24.19,бу  ,12044,43412.45874,1,S  ,15077923000,113.4,4912,7987,1.05,5.38,5.39,4912,1,1,1,1,12,27,9,10
43385.45874,5.38,23.96,бу  ,12046,43412.45874,2,S  ,15080613000,113.36,4912,7988,1.04,5.38,5.39,4912,1,1,1,1,12,27,9,10
43385.45874,5.37,23.73,бу  ,12048,43412.45874,2,SS ,15083298000,113.32,4912,7989,1.03,5.36,5.37,4912,1,10,2,2,9,19,10,44
43385.45874,5.37,23.73,бу  ,12058,43412.45874,10,SS ,15096723000,113.5,4912,7990,1.03,5.36,5.37,4912,1,10,2,2,9,19,10,44
43385.45874,5.4,24.42,бу  ,12059,43412.45874,1,B  ,15098073000,113.51,4912,7991,1.06,5.36,5.37,4912,1,1,2,2,12,27,14,26
43385.45874,5.41,24.65,бу  ,12062,43412.45874,3,BB ,15102130000,113.57,4912,7992,1.07,5.39,5.42,4912,2,2,1,1,13,53,13,14
43385.45875,5.43,25.12,бу  ,12063,43412.45875,1,BB ,15103488000,113.59,4912,7993,1.09,5.41,5.44,4912,4,4,3,3,13,19,13,13
43385.45878,5.43,25.12,бу  ,12074,43412.45878,11,BB ,15118420000,113.78,4910,7994,1.09,5.41,5.44,4910,3,3,3,3,12,38,14,15
43385.4588,5.43,25.12,бу  ,12076,43412.4588,2,SS ,15121135000,113.74,4910,7995,1.09,5.42,5.45,4910,2,2,3,3,12,37,14,15
43385.4588,5.42,24.88,бу  ,12077,43412.4588,1,SS ,15122490000,113.72,4910,7996,1.08,5.41,5.44,4910,3,3,2,2,13,27,12,13
43385.4588,5.45,25.58,бу  ,12078,43412.4588,1,SS ,15123853000,113.7,4910,7997,1.11,5.44,5.48,4910,2,2,3,3,6,50,13,13
43385.4588,5.45,25.58,бу  ,12079,43412.4588,1,SS ,15125215000,113.68,4910,7998,1.11,5.44,5.47,4910,2,2,3,3,9,42,14,15
43385.4588,5.44,25.35,бу  ,12082,43412.4588,3,SS ,15129295000,113.62,4910,7999,1.1,5.43,5.47,4910,2,2,3,3,9,42,12,13
43385.45883,5.44,25.35,бу  ,12083,43412.45883,1,B  ,15130655000,113.64,4910,8000,1.1,5.41,5.44,4910,1,1,4,4,13,13,11,34
43385.45883,5.42,24.88,бу  ,12084,43412.45883,1,SS ,15132010000,113.62,4910,8001,1.08,5.41,5.44,4910,2,2,4,4,14,14,11,34
43385.45884,5.42,24.88,бу  ,12085,43412.45884,1,B  ,15133365000,113.64,4910,8002,1.08,5.41,5.44,4910,1,1,2,2,12,13,9,20
43385.45884,5.42,24.88,бу  ,12086,43412.45884,1,BB ,15134720000,113.65,4910,8003,1.08,5.41,5.43,4910,2,2,2,2,11,12,9,20
43385.45885,5.42,24.88,бу  ,12087,43412.45885,1,S  ,15136075000,113.63,4910,8004,1.08,5.41,5.43,4910,1,1,1,1,9,10,11,12
43385.45885,5.41,24.65,бу  ,12088,43412.45885,1,SS ,15137428000,113.61,4910,8005,1.07,5.4,5.42,4910,1,1,2,2,10,11,12,35
43385.45889,5.43,25.12,бу  ,12089,43412.45889,1,SS ,15138785000,113.59,4910,8006,1.09,5.42,5.44,4910,1,1,2,2,7,29,13,14
43385.45892,5.43,25.12,бу  ,12090,43412.45892,1,B  ,15140143000,113.61,4903,8007,1.09,5.42,5.44,4903,1,1,2,2,7,8,13,14
43385.45896,5.43,25.12,бу  ,12091,43412.45896,1,S  ,15141500000,113.59,4903,8008,1.09,5.43,5.45,4903,1,1,1,1,10,11,11,12
43385.45897,5.43,25.12,бу  ,12092,43412.45897,1,BB ,15142858000,113.61,4903,8009,1.09,5.41,5.44,4903,3,3,3,3,14,15,11,34
43385.459,5.42,24.88,бу  ,12093,43412.459,1,B  ,15144213000,113.63,4903,8010,1.08,5.41,5.42,4903,1,1,2,2,11,11,11,23
43385.45917,5.42,24.88,бу  ,12094,43412.45917,1,BB ,15145568000,113.64,4903,8011,1.08,5.41,5.43,4903,2,2,1,1,13,14,7,19
43385.45921,5.42,24.88,бу  ,12095,43412.45921,1,SS ,15146923000,113.62,4903,8012,1.08,5.41,5.43,4903,2,2,3,3,12,12,9,21
43385.45921,5.41,24.65,бу  ,12096,43412.45921,1,S  ,15148275000,113.6,4903,8013,1.07,5.41,5.43,4903,2,2,2,2,13,24,8,20
43385.45926,5.4,24.42,бу  ,12097,43412.45926,1,SS ,15149625000,113.58,4903,8014,1.06,5.39,5.42,4903,3,3,1,1,14,14,8,52
43385.45926,5.4,24.42,бу  ,12098,43412.45926,1,SS ,15150975000,113.56,4903,8015,1.06,5.39,5.41,4903,1,1,3,3,13,13,10,43
43385.4595,5.39,24.19,бу  ,12099,43412.4595,1,SS ,15152323000,113.54,4902,8016,1.05,5.38,5.4,4902,2,2,2,2,14,14,12,35
43385.45951,5.39,24.19,бу  ,12100,43412.45951,1,SS ,15153670000,113.52,4902,8017,1.05,5.38,5.41,4902,3,3,2,2,16,20,12,35
43385.45955,5.39,24.19,бу  ,12101,43412.45955,1,SS ,15155018000,113.5,4902,8018,1.05,5.38,5.4,4902,3,3,1,1,15,15,11,34
43385.45958,5.4,24.42,бу  ,12102,43412.45958,1,B  ,15156368000,113.52,4902,8019,1.06,5.39,5.4,4902,1,1,1,1,11,12,11,12
43385.45958,5.39,24.19,бу  ,12103,43412.45958,1,SS ,15157715000,113.5,4902,8020,1.05,5.38,5.4,4902,1,1,2,2,11,12,11,23
43385.45969,5.4,24.42,бу  ,12104,43412.45969,1,S  ,15159065000,113.48,4902,8021,1.06,5.4,5.42,4902,1,1,1,1,11,26,12,13
43385.45972,5.42,24.88,бу  ,12105,43412.45972,1,S  ,15160420000,113.46,4901,8022,1.08,5.42,5.43,4901,1,1,1,1,7,8,13,13
43385.45976,5.41,24.65,бу  ,12106,43412.45976,1,SS ,15161773000,113.44,4901,8023,1.07,5.4,5.43,4901,3,3,2,2,14,29,14,37
43385.45976,5.42,24.88,бу  ,12108,43412.45976,2,B  ,15164483000,113.48,4901,8024,1.08,5.4,5.42,4901,1,1,1,1,10,11,11,34
43385.4599,5.42,24.88,бу  ,12109,43412.4599,1,SS ,15165838000,113.46,4902,8025,1.08,5.41,5.43,4902,1,1,3,3,10,11,13,25
43385.45991,5.42,24.88,бу  ,12110,43412.45991,1,B  ,15167193000,113.47,4902,8026,1.08,5.41,5.43,4902,1,1,3,3,10,11,13,25
43385.45999,5.42,24.88,бу  ,12112,43412.45999,2,S  ,15169903000,113.43,4904,8027,1.08,5.41,5.43,4904,3,3,2,2,11,23,11,12
43385.45999,5.41,24.65,бу  ,12113,43412.45999,1,SS ,15171255000,113.41,4904,8028,1.07,5.39,5.42,4904,3,3,2,2,14,14,12,45
43385.46002,5.42,24.88,бу  ,12114,43412.46002,1,SS ,15172610000,113.39,4904,8029,1.08,5.41,5.43,4904,2,2,1,1,12,13,9,20
43385.4601,5.4,24.42,бу  ,12115,43412.4601,1,BB ,15173960000,113.41,4903,8030,1.06,5.39,5.41,4903,3,3,1,1,14,15,10,22
43385.46017,5.39,24.19,бу  ,12116,43412.46017,1,SS ,15175308000,113.39,4903,8031,1.05,5.38,5.41,4903,3,3,2,2,14,15,10,33
43385.46024,5.39,24.19,бу  ,12117,43412.46024,1,S  ,15176655000,113.37,4904,8032,1.05,5.38,5.41,4904,1,6,1,1,14,23,8,9
43385.46025,5.39,24.19,бу  ,12118,43412.46025,1,SS ,15178003000,113.35,4904,8033,1.05,5.38,5.4,4904,1,1,2,2,11,16,9,21
43385.46035,5.39,24.19,бу  ,12120,43412.46035,2,B  ,15180698000,113.39,4904,8034,1.05,5.38,5.4,4904,2,2,2,2,12,17,10,33
43385.46039,5.38,23.96,бу  ,12121,43412.46039,1,BB ,15182043000,113.4,4903,8035,1.04,5.36,5.39,4903,3,3,2,2,11,16,9,20
43385.46041,5.36,23.5,бу  ,12122,43412.46041,1,SS ,15183383000,113.38,4903,8036,1.02,5.35,5.38,4903,2,2,3,3,11,16,9,32
43385.46041,5.35,23.27,бу  ,12123,43412.46041,1,S  ,15184720000,113.36,4903,8037,1.01,5.35,5.36,4903,2,3,1,1,11,12,5,27
43385.46041,5.35,23.27,бу  ,12124,43412.46041,1,S  ,15186058000,113.34,4903,8038,1.01,5.35,5.36,4903,2,2,1,1,8,9,5,27
43385.46042,5.36,23.5,бу  ,12126,43412.46042,2,BB ,15188738000,113.38,4903,8039,1.02,5.34,5.37,4903,2,2,2,2,8,25,7,40
43385.46043,5.37,23.73,бу  ,12127,43412.46043,1,BB ,15190080000,113.4,4903,8040,1.03,5.36,5.38,4903,3,3,1,1,10,26,10,11
43385.46044,5.37,23.73,бу  ,12129,43412.46044,2,BB ,15192765000,113.43,4903,8041,1.03,5.35,5.38,4903,3,3,2,2,9,15,10,22
43385.46045,5.37,23.73,бу  ,12130,43412.46045,1,BB ,15194108000,113.45,4903,8042,1.03,5.35,5.38,4903,3,3,2,2,9,15,9,20
43385.46046,5.36,23.5,бу  ,12131,43412.46046,1,S  ,15195448000,113.43,4903,8043,1.02,5.35,5.38,4903,1,1,1,1,9,14,10,11
43385.46046,5.34,23.04,бу  ,12132,43412.46046,1,S  ,15196783000,113.41,4903,8044,1,5.35,5.38,4903,2,2,1,1,9,14,6,28
43385.46046,5.37,23.73,бу  ,12133,43412.46046,1,BB ,15198125000,113.43,4903,8045,1.03,5.35,5.38,4903,3,3,2,2,9,25,12,23
43385.46047,5.35,23.27,бу  ,12134,43412.46047,1,SS ,15199463000,113.41,4903,8046,1.01,5.34,5.36,4903,2,2,3,3,10,15,11,33
43385.46052,5.35,23.27,бу  ,12135,43412.46052,1,B  ,15200800000,113.42,4906,8047,1.01,5.33,5.35,4906,1,1,2,2,10,11,10,21
43385.46052,5.35,23.27,бу  ,12136,43412.46052,1,BB ,15202138000,113.44,4906,8048,1.01,5.34,5.36,4906,2,2,1,1,10,22,10,10
43385.46063,5.35,23.27,бу  ,12137,43412.46063,1,B  ,15203475000,113.46,4906,8049,1.01,5.34,5.35,4906,1,5,1,1,8,13,10,10
43385.46063,5.35,23.27,бу  ,12139,43412.46063,2,B  ,15206150000,113.49,4906,8050,1.01,5.34,5.35,4906,1,3,1,1,8,11,10,10
43385.46063,5.35,23.27,бу  ,12142,43412.46063,3,BB ,15210163000,113.55,4906,8051,1.01,5.34,5.36,4906,2,2,3,3,8,9,12,12
43385.46065,5.33,22.81,бу  ,12143,43412.46065,1,S  ,15211495000,113.53,4906,8052,0.99,5.33,5.36,4906,3,3,1,1,8,8,9,20
43385.46073,5.34,23.04,бу  ,12144,43412.46073,1,BB ,15212830000,113.55,4906,8053,1,5.32,5.35,4906,3,3,3,3,13,25,9,21
43385.46091,5.32,22.58,бу  ,12145,43412.46091,1,S  ,15214160000,113.53,4908,8054,0.98,5.32,5.35,4908,2,2,1,1,12,13,8,20
43385.46091,5.3,22.12,бу  ,12146,43412.46091,1,SS ,15215485000,113.51,4908,8055,0.96,5.28,5.32,4908,2,2,3,3,12,12,7,51
43385.46091,5.3,22.12,бу  ,12147,43412.46091,1,SS ,15216810000,113.49,4908,8056,0.96,5.29,5.31,4908,1,1,3,3,11,11,9,42
43385.46094,5.31,22.35,бу  ,12148,43412.46094,1,BB ,15218138000,113.5,4908,8057,0.97,5.3,5.32,4908,3,3,1,1,11,12,7,19
43385.46094,5.3,22.12,бу  ,12149,43412.46094,1,SS ,15219463000,113.48,4908,8058,0.96,5.29,5.31,4908,1,1,2,2,10,11,7,30
43385.46095,5.31,22.35,бу  ,12150,43412.46095,1,BB ,15220790000,113.5,4908,8059,0.97,5.3,5.32,4908,2,2,2,2,10,11,8,20
43385.46098,5.32,22.58,бу  ,12152,43412.46098,2,BB ,15223450000,113.54,4908,8060,0.98,5.3,5.33,4908,1,2,1,1,9,21,8,20
43385.46109,5.38,23.96,бу  ,12154,43412.46109,2,BB ,15226140000,113.57,4911,8061,1.04,5.37,5.4,4911,2,2,2,2,9,53,12,12
43385.46113,5.4,24.42,бу  ,12155,43412.46113,1,B  ,15227490000,113.59,4911,8062,1.06,5.37,5.4,4911,1,1,2,2,6,17,11,22
43385.46113,5.41,24.65,бу  ,12156,43412.46113,1,S  ,15228843000,113.57,4911,8063,1.07,5.41,5.44,4911,2,2,1,1,8,52,11,12
43385.46115,5.41,24.65,бу  ,12158,43412.46115,2,SS ,15231548000,113.53,4911,8064,1.07,5.4,5.43,4911,2,2,3,3,10,21,12,35
43385.46118,5.4,24.42,бу  ,12160,43412.46118,2,BB ,15234248000,113.56,4910,8065,1.06,5.38,5.41,4910,3,3,3,3,12,13,9,31
43385.46118,5.4,24.42,бу  ,12161,43412.46118,1,SS ,15235598000,113.54,4910,8066,1.06,5.39,5.41,4910,1,1,2,2,11,12,8,8
43385.46118,5.39,24.19,бу  ,12163,43412.46118,2,SS ,15238293000,113.5,4910,8067,1.05,5.38,5.41,4910,1,1,3,3,11,12,8,19
43385.4612,5.39,24.19,бу  ,12165,43412.4612,2,SS ,15240988000,113.46,4910,8068,1.05,5.38,5.41,4910,1,1,3,3,11,12,8,31
43385.4612,5.38,23.96,бу  ,12166,43412.4612,1,SS ,15242333000,113.44,4910,8069,1.04,5.36,5.39,4910,2,2,2,2,12,12,9,53
43385.46123,5.39,24.19,бу  ,12167,43412.46123,1,SS ,15243680000,113.42,4910,8070,1.05,5.38,5.41,4910,2,2,3,3,12,24,10,11
43385.46126,5.38,23.96,бу  ,12168,43412.46126,1,BB ,15245025000,113.44,4910,8071,1.04,5.36,5.39,4910,2,2,3,3,14,36,12,34
43385.46128,5.38,23.96,бу  ,12169,43412.46128,1,SS ,15246370000,113.42,4910,8072,1.04,5.37,5.39,4910,2,2,1,1,14,15,11,12
43385.46132,5.36,23.5,бу  ,12170,43412.46132,1,SS ,15247710000,113.4,4906,8073,1.02,5.35,5.37,4906,1,1,2,2,13,13,10,22
43385.46133,5.36,23.5,бу  ,12171,43412.46133,1,SS ,15249050000,113.38,4906,8074,1.02,5.35,5.37,4906,2,2,2,2,14,14,10,22
43385.46133,5.37,23.73,бу  ,12172,43412.46133,1,B  ,15250393000,113.4,4906,8075,1.03,5.35,5.37,4906,1,1,3,3,12,12,11,23
43385.46135,5.36,23.5,бу  ,12173,43412.46135,1,SS ,15251733000,113.38,4906,8076,1.02,5.35,5.37,4906,1,1,2,2,12,13,10,22
43385.46161,5.3,22.12,бу  ,12174,43412.46161,1,S  ,15253058000,113.36,4908,8077,0.96,5.3,5.32,4908,2,2,1,1,13,14,10,22
43385.46163,5.29,21.89,бу  ,12175,43412.46163,1,SS ,15254380000,113.34,4908,8078,0.95,5.28,5.31,4908,2,2,3,3,14,14,9,43
43385.46163,5.28,21.66,бу  ,12176,43412.46163,1,SS ,15255700000,113.32,4908,8079,0.94,5.26,5.3,4908,1,1,2,2,13,13,6,50
43385.46163,5.28,21.66,бу  ,12177,43412.46163,1,BB ,15257020000,113.34,4908,8080,0.94,5.27,5.29,4908,2,2,1,1,13,14,9,20
43385.46163,5.26,21.2,бу  ,12178,43412.46163,1,S  ,15258335000,113.32,4908,8081,0.92,5.26,5.28,4908,2,2,2,2,13,13,7,40
43385.46163,5.26,21.2,бу  ,12179,43412.46163,1,S  ,15259650000,113.3,4908,8082,0.92,5.26,5.27,4908,1,1,1,1,12,12,6,39
43385.46171,5.29,21.89,бу  ,12180,43412.46171,1,SS ,15260973000,113.28,4910,8083,0.95,5.28,5.3,4910,1,1,2,2,9,21,11,12
43385.46172,5.28,21.66,бу  ,12182,43412.46172,2,S  ,15263613000,113.24,4910,8084,0.94,5.28,5.3,4910,1,1,2,2,9,21,11,12
43385.46172,5.27,21.43,бу  ,12184,43412.46172,2,S  ,15266248000,113.2,4910,8085,0.93,5.28,5.3,4910,2,2,2,2,10,22,10,22
43385.46174,5.28,21.66,бу  ,12185,43412.46174,1,B  ,15267568000,113.21,4910,8086,0.94,5.24,5.28,4910,1,1,2,2,10,10,6,50
43385.46174,5.26,21.2,бу  ,12186,43412.46174,1,SS ,15268883000,113.19,4910,8087,0.92,5.24,5.28,4910,1,1,2,2,10,10,6,50
43385.46177,5.28,21.66,бу  ,12187,43412.46177,1,SS ,15270203000,113.18,4910,8088,0.94,5.27,5.29,4910,1,1,2,2,12,24,12,23
43385.46177,5.28,21.66,бу  ,12188,43412.46177,1,B  ,15271523000,113.19,4910,8089,0.94,5.27,5.28,4910,1,1,1,1,12,13,11,12
43385.46197,5.29,21.89,бу  ,12189,43412.46197,1,SS ,15272845000,113.17,4910,8090,0.95,5.28,5.31,4910,2,2,3,3,8,9,14,36
43385.46198,5.3,22.12,бу  ,12190,43412.46198,1,S  ,15274170000,113.15,4910,8091,0.96,5.3,5.32,4910,2,2,1,1,8,20,13,13
43385.46199,5.32,22.58,бу  ,12191,43412.46199,1,BB ,15275500000,113.17,4910,8092,0.98,5.3,5.33,4910,2,2,2,2,7,30,14,14
43385.462,5.34,23.04,бу  ,12193,43412.462,2,BB ,15278170000,113.21,4910,8093,1,5.32,5.36,4910,3,4,1,1,10,55,13,13
43385.46207,5.36,23.5,бу  ,12194,43412.46207,1,BB ,15279510000,113.22,4910,8094,1.02,5.34,5.37,4910,2,2,2,2,9,32,13,13
43385.46209,5.36,23.5,бу  ,12195,43412.46209,1,S  ,15280850000,113.2,4910,8095,1.02,5.36,5.38,4910,1,1,1,1,6,28,13,13
43385.46216,5.38,23.96,бу  ,12196,43412.46216,1,SS ,15282195000,113.18,4910,8096,1.04,5.37,5.4,4910,2,2,2,2,11,23,14,25
43385.4622,5.41,24.65,бу  ,12198,43412.4622,2,BB ,15284900000,113.22,4910,8097,1.07,5.39,5.42,4910,4,4,1,1,11,45,11,11
43385.46238,5.42,24.88,бу  ,12199,43412.46238,1,SS ,15286255000,113.2,4911,8098,1.08,5.41,5.44,4911,3,3,2,2,9,32,11,22
43385.46248,5.42,24.88,бу  ,12200,43412.46248,1,SS ,15287610000,113.18,4911,8099,1.08,5.41,5.44,4911,3,3,2,2,9,32,11,22
43385.4625,5.44,25.35,бу  ,12201,43412.4625,1,S  ,15288970000,113.16,4911,8100,1.1,5.41,5.44,4911,2,2,1,1,9,10,9,9
43385.4625,5.43,25.12,бу  ,12202,43412.4625,1,SS ,15290328000,113.14,4911,8101,1.09,5.42,5.45,4911,2,2,2,2,9,10,9,31
43385.46252,5.42,24.88,бу  ,12203,43412.46252,1,SS ,15291683000,113.12,4911,8102,1.08,5.41,5.43,4911,1,1,2,2,10,11,7,29
43385.46253,5.41,24.65,бу  ,12204,43412.46253,1,SS ,15293035000,113.1,4911,8103,1.07,5.4,5.42,4911,2,2,2,2,13,13,7,41
43385.46256,5.42,24.88,бу  ,12205,43412.46256,1,BB ,15294390000,113.12,4911,8104,1.08,5.4,5.43,4911,2,2,2,2,11,34,11,34
43385.46257,5.41,24.65,бу  ,12206,43412.46257,1,SS ,15295743000,113.1,4911,8105,1.07,5.4,5.42,4911,2,2,1,1,12,24,8,20
43385.46259,5.4,24.42,бу  ,12208,43412.46259,2,SS ,15298443000,113.06,4911,8106,1.06,5.38,5.41,4911,2,2,1,1,12,13,8,31
43385.46275,5.41,24.65,бу  ,12209,43412.46275,1,BB ,15299795000,113.07,4913,8107,1.07,5.4,5.42,4913,2,2,1,1,7,18,11,11
43385.46285,5.44,25.35,бу  ,12210,43412.46285,1,B  ,15301155000,113.09,4913,8108,1.1,5.4,5.42,4913,1,1,2,2,6,39,12,12
43385.46288,5.45,25.58,бу  ,12211,43412.46288,1,BB ,15302518000,113.11,4913,8109,1.11,5.43,5.46,4913,3,3,2,2,8,30,9,9
43385.46293,5.44,25.35,бу  ,12212,43412.46293,1,BB ,15303878000,113.13,4912,8110,1.1,5.43,5.45,4912,1,1,3,3,7,8,10,11
43385.46296,5.45,25.58,бу  ,12213,43412.46296,1,B  ,15305240000,113.14,4912,8111,1.11,5.43,5.45,4912,1,1,2,2,7,18,11,12
43385.46306,5.41,24.65,бу  ,12214,43412.46306,1,S  ,15306593000,113.13,4912,8112,1.07,5.41,5.43,4912,2,2,1,1,13,14,8,20
43385.46307,5.42,24.88,бу  ,12215,43412.46307,1,SS ,15307948000,113.11,4912,8113,1.08,5.41,5.43,4912,2,2,2,2,13,14,9,21
43385.46308,5.41,24.65,бу  ,12216,43412.46308,1,SS ,15309300000,113.09,4912,8114,1.07,5.4,5.42,4912,2,2,2,2,13,13,7,29
43385.46319,5.45,25.58,бу  ,12217,43412.46319,1,BB ,15310663000,113.1,4914,8115,1.11,5.44,5.46,4914,3,3,1,1,9,20,13,14
43385.46321,5.46,25.81,бу  ,12218,43412.46321,1,BB ,15312028000,113.12,4914,8116,1.12,5.45,5.47,4914,2,2,2,2,11,12,14,14
43385.46328,5.43,25.12,бу  ,12219,43412.46328,1,SS ,15313385000,113.1,4914,8117,1.09,5.42,5.45,4914,2,2,3,3,14,14,13,47
43385.46338,5.39,24.19,бу  ,12220,43412.46338,1,SS ,15314733000,113.08,4914,8118,1.05,5.38,5.4,4914,2,2,2,2,14,14,10,33
43385.46341,5.39,24.19,бу  ,12222,43412.46341,2,SS ,15317428000,113.04,4914,8119,1.05,5.38,5.4,4914,2,2,2,2,14,14,10,33
43385.46351,5.38,23.96,бу  ,12223,43412.46351,1,S  ,15318773000,113.02,4915,8120,1.04,5.38,5.4,4915,2,2,1,1,11,11,10,11
43385.46351,5.38,23.96,бу  ,12224,43412.46351,1,S  ,15320118000,113,4915,8121,1.04,5.38,5.4,4915,2,2,1,1,12,12,9,10
43385.46351,5.38,23.96,бу  ,12225,43412.46351,1,BB ,15321463000,113.02,4915,8122,1.04,5.36,5.39,4915,2,2,2,2,12,12,10,22
43385.46353,5.36,23.5,бу  ,12226,43412.46353,1,S  ,15322803000,113,4915,8123,1.02,5.36,5.39,4915,3,3,1,1,14,25,9,21
43385.4636,5.37,23.73,бу  ,12227,43412.4636,1,SS ,15324145000,112.98,4913,8124,1.03,5.36,5.39,4913,2,2,2,2,13,24,10,22
43385.46361,5.38,23.96,бу  ,12228,43412.46361,1,BB ,15325490000,113,4913,8125,1.04,5.37,5.39,4913,3,3,1,1,14,25,10,11
43385.46377,5.33,22.81,бу  ,12229,43412.46377,1,BB ,15326823000,113.01,4913,8126,0.99,5.31,5.34,4913,3,3,2,2,15,27,11,33
43385.46377,5.34,23.04,бу  ,12230,43412.46377,1,B  ,15328158000,113.03,4913,8127,1,5.32,5.34,4913,2,2,3,3,14,26,13,24
43385.46377,5.33,22.81,бу  ,12231,43412.46377,1,BB ,15329490000,113.05,4913,8128,0.99,5.32,5.34,4913,2,2,1,1,14,26,11,22
43385.46377,5.34,23.04,бу  ,12232,43412.46377,1,BB ,15330825000,113.07,4913,8129,1,5.32,5.35,4913,3,3,2,2,14,37,12,23
43385.46392,5.31,22.35,бу  ,12233,43412.46392,1,SS ,15332153000,113.05,4915,8130,0.97,5.3,5.33,4915,3,3,2,2,15,15,7,30
43385.46395,5.31,22.35,бу  ,12234,43412.46395,1,S  ,15333480000,113.03,4915,8131,0.97,5.3,5.33,4915,2,2,1,1,13,13,8,20
43385.46402,5.3,22.12,бу  ,12235,43412.46402,1,SS ,15334805000,113.01,4914,8132,0.96,5.29,5.32,4914,2,2,3,3,13,14,9,32
43385.46406,5.3,22.12,бу  ,12236,43412.46406,1,S  ,15336130000,112.99,4914,8133,0.96,5.3,5.33,4914,2,2,1,1,12,24,9,21
43385.46409,5.33,22.81,бу  ,12237,43412.46409,1,BB ,15337463000,113.01,4914,8134,0.99,5.31,5.34,4914,2,2,3,3,11,34,12,13
43385.46411,5.33,22.81,бу  ,12238,43412.46411,1,BB ,15338795000,113.02,4914,8135,0.99,5.32,5.34,4914,2,2,1,1,11,23,11,23
43385.46414,5.35,23.27,бу  ,12239,43412.46414,1,B  ,15340133000,113.04,4916,8136,1.01,5.33,5.35,4916,1,1,2,2,7,29,12,13
43385.46417,5.35,23.27,бу  ,12240,43412.46417,1,SS ,15341470000,113.02,4916,8137,1.01,5.34,5.37,4916,3,3,2,2,10,43,12,24
43385.46421,5.35,23.27,бу  ,12241,43412.46421,1,BB ,15342808000,113.04,4916,8138,1.01,5.34,5.36,4916,2,2,1,1,9,21,11,23
43385.46422,5.35,23.27,бу  ,12242,43412.46422,1,BB ,15344145000,113.06,4916,8139,1.01,5.34,5.36,4916,2,2,1,1,9,21,10,22
43385.46447,5.33,22.81,бу  ,12243,43412.46447,1,BB ,15345478000,113.07,4916,8140,0.99,5.31,5.34,4916,2,2,2,2,9,21,10,22
43385.46449,5.31,22.35,бу  ,12244,43412.46449,1,SS ,15346805000,113.05,4916,8141,0.97,5.3,5.32,4916,2,2,2,2,11,11,9,32
43385.46451,5.3,22.12,бу  ,12245,43412.46451,1,SS ,15348130000,113.03,4916,8142,0.96,5.29,5.31,4916,2,2,1,1,12,12,5,28
43385.46451,5.29,21.89,бу  ,12246,43412.46451,1,SS ,15349453000,113.01,4916,8143,0.95,5.27,5.3,4916,2,2,1,1,12,12,6,50
43385.46458,5.27,21.43,бу  ,12247,43412.46458,1,SS ,15350770000,112.99,4918,8144,0.93,5.26,5.29,4918,2,2,1,1,12,12,6,39
43385.46465,5.26,21.2,бу  ,12248,43412.46465,1,S  ,15352085000,112.97,4918,8145,0.92,5.26,5.28,4918,3,3,1,1,11,23,9,21
43385.46465,5.26,21.2,бу  ,12249,43412.46465,1,SS ,15353400000,112.95,4918,8146,0.92,5.25,5.28,4918,3,3,3,3,11,23,9,32
43385.46466,5.28,21.66,бу  ,12250,43412.46466,1,B  ,15354720000,112.97,4918,8147,0.94,5.25,5.28,4918,1,1,2,2,9,21,10,32
43385.46466,5.27,21.43,бу  ,12251,43412.46466,1,SS ,15356038000,112.95,4918,8148,0.93,5.26,5.28,4918,1,1,2,2,8,9,10,32
43385.4647,5.26,21.2,бу  ,12252,43412.4647,1,SS ,15357353000,112.93,4918,8149,0.92,5.25,5.27,4918,1,1,2,2,13,13,8,31
43385.4647,5.26,21.2,бу  ,12253,43412.4647,1,SS ,15358668000,112.91,4918,8150,0.92,5.25,5.27,4918,2,2,2,2,14,14,9,20
43385.46478,5.28,21.66,бу  ,12254,43412.46478,1,BB ,15359988000,112.93,4918,8151,0.94,5.27,5.29,4918,2,2,1,1,12,23,11,11
43385.46487,5.27,21.43,бу  ,12255,43412.46487,1,SS ,15361305000,112.91,4919,8152,0.93,5.26,5.28,4919,4,4,2,2,14,14,11,34
43385.46495,5.27,21.43,бу  ,12256,43412.46495,1,SS ,15362623000,112.89,4919,8153,0.93,5.26,5.28,4919,2,2,1,1,12,12,10,33
43385.46498,5.25,20.97,бу  ,12257,43412.46498,1,S  ,15363935000,112.87,4919,8154,0.91,5.25,5.27,4919,1,1,1,1,11,11,9,32
43385.4652,5.23,20.51,бу  ,12258,43412.4652,1,SS ,15365243000,112.85,4920,8155,0.89,5.22,5.24,4920,2,2,2,2,13,13,8,41
43385.46523,5.24,20.74,бу  ,12260,43412.46523,2,BB ,15367863000,112.89,4920,8156,0.9,5.22,5.25,4920,3,3,1,1,11,34,8,9
