,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
43391.37536,3.61,-19.24,▼  ,158,43412.37536,6,BB ,145278000,0,9712,31,-0.86,3.59,3.64,9712,2,5,1,10,9,73,9,76
43391.37536,3.6,-19.46,▼  ,160,43412.37536,2,SS ,147078000,0,9709,32,-0.87,3.59,3.63,9709,1,3,1,10,11,85,9,76
43391.37536,3.59,-19.69,▼  ,170,43412.37536,10,SS ,156053000,0,9709,33,-0.88,3.57,3.63,9709,1,3,1,6,11,85,9,72
43391.37537,3.57,-20.13,▼  ,172,43412.37537,2,BB ,157838000,0,9709,34,-0.9,3.55,3.61,9709,1,3,2,12,10,62,11,85
43391.37537,3.55,-20.58,▼  ,176,43412.37537,4,S  ,161388000,0,9709,35,-0.92,3.55,3.61,9709,1,3,2,8,8,60,11,81
43391.37541,3.58,-19.91,▼  ,177,43412.37541,1,S  ,162283000,0,9709,36,-0.89,3.58,3.6,9709,2,2,1,1,11,44,7,22
43391.37541,3.58,-19.91,▼  ,178,43412.37541,1,S  ,163178000,0,9709,37,-0.89,3.58,3.59,9709,3,3,1,1,11,28,8,23
43391.37541,3.59,-19.69,▼  ,180,43412.37541,2,B  ,164973000,0,9709,38,-0.88,3.58,3.59,9709,2,2,1,1,10,27,8,23
43391.37542,3.58,-19.91,▼  ,181,43412.37542,1,S  ,165868000,0,9709,39,-0.89,3.58,3.59,9709,2,2,1,1,9,24,7,20
43391.37542,3.59,-19.69,▼  ,183,43412.37542,2,BB ,167663000,0,9709,40,-0.88,3.58,3.6,9709,2,2,1,1,10,41,7,20
43391.37542,3.58,-19.91,▼  ,184,43412.37542,1,S  ,168558000,0,9709,41,-0.89,3.58,3.6,9709,2,2,2,2,10,41,9,24
43391.37542,3.59,-19.69,▼  ,185,43412.37542,1,S  ,169455000,0,9709,42,-0.88,3.59,3.6,9709,2,2,1,1,10,41,10,17
43391.37542,3.59,-19.69,▼  ,186,43412.37542,1,SS ,170353000,0,9709,43,-0.88,3.58,3.6,9709,2,2,4,6,10,41,11,28
43391.37542,3.58,-19.91,▼  ,189,43412.37542,3,S  ,173038000,0,9709,44,-0.89,3.58,3.6,9709,2,2,3,3,10,41,10,25
43391.37542,3.58,-19.91,▼  ,190,43412.37542,1,SS ,173933000,0,9709,45,-0.89,3.57,3.59,9709,2,2,2,2,10,27,9,49
43391.37542,3.58,-19.91,▼  ,191,43412.37542,1,SS ,174828000,0,9709,46,-0.89,3.57,3.59,9709,2,2,2,2,10,27,9,49
43391.37542,3.58,-19.91,▼  ,192,43412.37542,1,S  ,175723000,0,9709,47,-0.89,3.58,3.59,9709,1,1,1,1,8,23,9,35
43391.37542,3.58,-19.91,▼  ,197,43412.37542,5,SS ,180198000,0,9709,48,-0.89,3.57,3.6,9709,2,2,3,5,10,41,10,52
43391.37542,3.57,-20.13,▼  ,198,43412.37542,1,SS ,181090000,0,9709,49,-0.9,3.56,3.58,9709,3,3,3,3,13,19,10,47
43391.37543,3.56,-20.36,▼  ,200,43412.37543,2,S  ,182870000,0,9709,50,-0.91,3.56,3.58,9709,3,3,1,1,12,16,9,46
43391.37543,3.57,-20.13,▼  ,202,43412.37543,2,BB ,184655000,0,9709,51,-0.9,3.56,3.58,9709,3,3,2,2,14,42,10,47
43391.37543,3.58,-19.91,▼  ,205,43412.37543,3,BB ,187340000,0,9709,52,-0.89,3.56,3.59,9709,3,3,2,2,14,58,9,46
43391.37543,3.59,-19.69,▼  ,206,43412.37543,1,B  ,188238000,0,9709,53,-0.88,3.58,3.59,9709,1,1,2,2,8,34,10,15
43391.37543,3.58,-19.91,▼  ,207,43412.37543,1,S  ,189133000,0,9709,54,-0.89,3.58,3.59,9709,1,1,1,1,8,34,9,14
43391.37543,3.58,-19.91,▼  ,208,43412.37543,1,S  ,190028000,0,9709,55,-0.89,3.58,3.59,9709,2,2,1,1,9,35,9,14
43391.37543,3.57,-20.13,▼  ,209,43412.37543,1,BB ,190920000,0,9709,56,-0.9,3.56,3.58,9709,3,3,1,1,10,23,8,45
43391.37543,3.58,-19.91,▼  ,212,43412.37543,3,BB ,193605000,0,9709,57,-0.89,3.56,3.59,9709,2,2,2,2,11,53,9,46
43391.37543,3.58,-19.91,▼  ,213,43412.37543,1,S  ,194500000,0,9709,58,-0.89,3.58,3.59,9709,1,1,2,2,11,53,12,21
43391.37544,3.59,-19.69,▼  ,215,43412.37544,2,BB ,196295000,0,9709,59,-0.88,3.58,3.6,9709,3,3,3,3,13,96,13,22
43391.37544,3.58,-19.91,▼  ,218,43412.37544,3,SS ,198980000,0,9709,60,-0.89,3.57,3.6,9709,2,2,3,5,9,40,14,49
43391.37544,3.58,-19.91,▼  ,220,43412.37544,2,B  ,200770000,0,9709,61,-0.89,3.56,3.58,9709,1,1,2,2,9,11,12,70
43391.37545,3.58,-19.91,▼  ,221,43412.37545,1,SS ,201665000,0,9709,62,-0.89,3.57,3.59,9709,3,3,3,5,10,25,15,68
43391.37545,3.58,-19.91,▼  ,222,43412.37545,1,SS ,202560000,0,9709,63,-0.89,3.57,3.59,9709,3,3,3,5,9,24,15,68
43391.37545,3.59,-19.69,▼  ,224,43412.37545,2,BB ,204355000,0,9709,64,-0.88,3.58,3.6,9709,3,3,2,2,10,41,15,52
43391.37545,3.59,-19.69,▼  ,225,43412.37545,1,B  ,205253000,0,9709,65,-0.88,3.58,3.59,9709,1,1,2,2,8,23,15,52
43391.37546,3.59,-19.69,▼  ,227,43412.37546,2,BB ,207048000,0,9709,66,-0.88,3.58,3.6,9709,3,3,2,2,10,41,15,52
43391.37547,3.59,-19.69,▼  ,228,43412.37547,1,SS ,207945000,0,9709,67,-0.88,3.58,3.6,9709,2,2,3,5,9,40,18,57
43391.37547,3.6,-19.46,▼  ,230,43412.37547,2,BB ,209745000,0,9709,68,-0.87,3.59,3.61,9709,1,1,1,1,10,82,16,34
43391.37547,3.59,-19.69,▼  ,231,43412.37547,1,SS ,210643000,0,9709,69,-0.88,3.58,3.61,9709,1,1,3,5,10,82,17,56
43391.37547,3.59,-19.69,▼  ,232,43412.37547,1,SS ,211540000,0,9709,70,-0.88,3.58,3.6,9709,1,1,3,5,9,40,17,56
43391.37547,3.59,-19.69,▼  ,233,43412.37547,1,SS ,212438000,0,9709,71,-0.88,3.58,3.6,9709,3,3,3,5,11,42,17,56
43391.37547,3.6,-19.46,▼  ,234,43412.37547,1,B  ,213338000,0,9709,72,-0.87,3.58,3.6,9709,1,1,2,2,9,40,16,34
43391.37547,3.59,-19.69,▼  ,235,43412.37547,1,S  ,214235000,0,9709,73,-0.88,3.59,3.61,9709,1,1,1,1,11,83,15,33
43391.37547,3.59,-19.69,▼  ,236,43412.37547,1,SS ,215133000,0,9709,74,-0.88,3.58,3.61,9709,1,1,3,5,11,83,17,56
43391.37547,3.59,-19.69,▼  ,237,43412.37547,1,SS ,216030000,0,9709,75,-0.88,3.58,3.61,9709,1,1,3,5,11,83,17,56
43391.37549,3.59,-19.69,▼  ,238,43412.37549,1,B  ,216928000,0,9709,76,-0.88,3.58,3.59,9709,1,1,1,1,11,26,15,52
43391.37549,3.59,-19.69,▼  ,239,43412.37549,1,B  ,217825000,0,9709,77,-0.88,3.58,3.59,9709,1,1,2,2,11,26,16,53
43391.37549,3.59,-19.69,▼  ,240,43412.37549,1,SS ,218723000,0,9709,78,-0.88,3.58,3.6,9709,3,3,3,5,13,44,17,56
43391.37549,3.58,-19.91,▼  ,242,43412.37549,2,S  ,220513000,0,9709,79,-0.89,3.58,3.6,9709,3,3,2,2,12,32,15,50
43391.37549,3.57,-20.13,▼  ,243,43412.37549,1,SS ,221405000,0,9709,80,-0.9,3.56,3.58,9709,3,3,3,12,17,23,11,62
43391.37549,3.57,-20.13,▼  ,244,43412.37549,1,B  ,222298000,0,9709,81,-0.9,3.56,3.57,9709,1,1,3,12,17,21,12,63
43391.3755,3.57,-20.13,▼  ,247,43412.3755,3,BB ,224975000,0,9709,82,-0.9,3.56,3.58,9709,4,4,2,11,18,29,10,50
43391.3755,3.58,-19.91,▼  ,250,43412.3755,3,BB ,227660000,0,9719,83,-0.89,3.56,3.59,9719,4,4,2,11,15,37,10,50
43391.3755,3.57,-20.13,▼  ,252,43412.3755,2,S  ,229445000,0,9719,84,-0.9,3.56,3.59,9719,3,3,2,2,17,37,10,34
43391.3755,3.57,-20.13,▼  ,253,43412.3755,1,SS ,230338000,0,9719,85,-0.9,3.56,3.58,9719,3,3,3,14,16,34,11,53
43391.37551,3.59,-19.69,▼  ,255,43412.37551,2,B  ,232133000,0,9719,86,-0.88,3.57,3.59,9719,2,2,2,2,14,56,11,37
43391.37552,3.57,-20.13,▼  ,257,43412.37552,2,S  ,233918000,0,9719,87,-0.9,3.57,3.59,9719,3,3,2,2,14,45,10,34
43391.37552,3.57,-20.13,▼  ,258,43412.37552,1,SS ,234810000,0,9719,88,-0.9,3.56,3.58,9719,4,4,2,11,17,37,10,50
43391.37553,3.57,-20.13,▼  ,259,43412.37553,1,S  ,235703000,0,9719,89,-0.9,3.57,3.58,9719,4,4,1,1,17,46,10,36
43391.37553,3.57,-20.13,▼  ,260,43412.37553,1,SS ,236595000,0,9719,90,-0.9,3.56,3.58,9719,4,4,3,14,17,46,11,53
43391.37553,3.57,-20.13,▼  ,261,43412.37553,1,SS ,237488000,0,9719,91,-0.9,3.56,3.58,9719,3,3,3,14,16,45,11,53
43391.37553,3.57,-20.13,▼  ,262,43412.37553,1,SS ,238380000,0,9719,92,-0.9,3.56,3.58,9719,3,3,2,11,16,45,10,50
43391.37554,3.57,-20.13,▼  ,263,43412.37554,1,SS ,239273000,0,9719,93,-0.9,3.56,3.57,9719,1,1,2,11,14,19,11,62
43391.37554,3.57,-20.13,▼  ,264,43412.37554,1,BB ,240165000,0,9719,94,-0.9,3.56,3.58,9719,3,3,2,11,15,33,11,62
43391.37556,3.57,-20.13,▼  ,266,43412.37556,2,BB ,241950000,0,9719,95,-0.9,3.56,3.58,9719,4,4,2,11,16,34,11,62
43391.37556,3.56,-20.36,▼  ,268,43412.37556,2,S  ,243730000,0,9719,96,-0.91,3.56,3.58,9719,3,3,2,12,15,33,11,63
43391.37557,3.56,-20.36,▼  ,277,43412.37557,9,SS ,251740000,0,9719,97,-0.91,3.55,3.58,9719,3,3,3,3,16,36,11,69
43391.37558,3.55,-20.58,▼  ,279,43412.37558,2,S  ,253515000,0,9719,98,-0.92,3.55,3.58,9719,3,3,2,2,21,57,8,39
43391.37558,3.54,-20.81,▼  ,280,43412.37558,1,S  ,254400000,0,9719,99,-0.93,3.55,3.58,9719,3,3,2,2,21,57,8,39
43391.37558,3.53,-21.03,▼  ,286,43412.37558,6,SS ,259695000,0,9719,100,-0.94,3.52,3.57,9719,3,3,2,12,21,57,12,86
43391.37558,3.52,-21.25,▼  ,288,43412.37558,2,BB ,261455000,0,9719,101,-0.95,3.5,3.53,9719,3,3,3,3,13,25,11,65
43391.37558,3.53,-21.03,▼  ,291,43412.37558,3,BB ,264103000,0,9719,102,-0.94,3.51,3.54,9719,3,3,3,3,15,32,15,60
43391.37559,3.53,-21.03,▼  ,294,43412.37559,3,BB ,266750000,0,9719,103,-0.94,3.51,3.54,9719,3,3,3,3,23,78,16,59
43391.37559,3.53,-21.03,▼  ,295,43412.37559,1,BB ,267633000,0,9719,104,-0.94,3.52,3.54,9719,3,3,3,5,22,66,15,30
43391.37559,3.53,-21.03,▼  ,296,43412.37559,1,B  ,268515000,0,9719,105,-0.94,3.52,3.53,9719,1,1,3,3,22,61,14,27
43391.37559,3.52,-21.25,▼  ,297,43412.37559,1,B  ,269395000,0,9719,106,-0.95,3.51,3.52,9719,1,1,1,1,22,58,13,56
43391.37559,3.52,-21.25,▼  ,298,43412.37559,1,BB ,270275000,0,9719,107,-0.95,3.51,3.53,9719,4,4,1,1,26,67,13,56
43391.37559,3.53,-21.03,▼  ,301,43412.37559,3,BB ,272923000,0,9719,108,-0.94,3.51,3.54,9719,4,6,3,3,26,80,15,68
43391.37559,3.53,-21.03,▼  ,304,43412.37559,3,SS ,275570000,0,9719,109,-0.94,3.52,3.54,9719,2,2,4,4,24,76,18,55
43391.3756,3.52,-21.25,▼  ,305,43412.3756,1,B  ,276450000,0,9719,110,-0.95,3.51,3.52,9719,2,2,1,1,21,55,12,54
43391.37561,3.51,-21.48,▼  ,307,43412.37561,2,SS ,278205000,0,9719,111,-0.96,3.5,3.52,9719,2,2,4,4,19,53,13,71
43391.37561,3.5,-21.7,▼  ,311,43412.37561,4,SS ,281705000,0,9719,112,-0.97,3.49,3.51,9719,1,1,1,6,21,50,11,85
43391.37561,3.5,-21.7,▼  ,313,43412.37561,2,S  ,283455000,0,9719,113,-0.97,3.5,3.52,9719,4,4,1,1,20,59,11,43
43391.37561,3.5,-21.7,▼  ,314,43412.37561,1,S  ,284330000,0,9719,114,-0.97,3.5,3.52,9719,4,4,1,1,20,59,11,43
43391.37561,3.5,-21.7,▼  ,316,43412.37561,2,S  ,286080000,0,9719,115,-0.97,3.5,3.52,9719,1,1,2,2,22,63,11,43
43391.37561,3.49,-21.92,▼  ,319,43412.37561,3,S  ,288698000,0,9719,116,-0.98,3.5,3.52,9719,1,1,2,2,22,63,11,43
43391.37561,3.47,-22.37,▼  ,321,43412.37561,2,SS ,290433000,0,9719,117,-1,3.46,3.49,9719,2,2,1,12,23,58,10,77
43391.37561,3.49,-21.92,▼  ,324,43412.37561,3,BB ,293050000,0,9719,118,-0.98,3.47,3.5,9719,2,2,3,3,25,69,11,70
43391.37561,3.51,-21.48,▼  ,327,43412.37561,3,BB ,295683000,0,9719,119,-0.96,3.5,3.52,9719,4,4,1,1,23,75,12,25
43391.37561,3.52,-21.25,▼  ,328,43412.37561,1,B  ,296563000,0,9719,120,-0.95,3.5,3.52,9719,1,1,3,3,18,60,17,23
43391.37563,3.51,-21.48,▼  ,329,43412.37563,1,B  ,297440000,0,9719,121,-0.96,3.5,3.51,9719,2,2,2,2,21,55,12,27
43391.37563,3.51,-21.48,▼  ,330,43412.37563,1,B  ,298318000,0,9719,122,-0.96,3.5,3.51,9719,1,1,2,2,20,54,12,27
43391.37563,3.5,-21.7,▼  ,332,43412.37563,2,S  ,300068000,0,9719,123,-0.97,3.5,3.51,9719,3,3,2,2,21,63,13,33
43391.37563,3.5,-21.7,▼  ,333,43412.37563,1,B  ,300943000,0,9719,124,-0.97,3.5,3.51,9719,1,1,2,2,21,51,11,43
43391.37563,3.5,-21.7,▼  ,334,43412.37563,1,BB ,301818000,0,9719,125,-0.97,3.49,3.51,9719,5,7,3,3,24,62,12,44
43391.37564,3.49,-21.92,▼  ,335,43412.37564,1,BB ,302690000,0,9719,126,-0.98,3.48,3.5,9719,3,3,3,3,23,58,13,66
43391.37564,3.48,-22.15,▼  ,337,43412.37564,2,S  ,304430000,0,9719,127,-0.99,3.48,3.5,9719,3,3,2,2,23,58,11,53
43391.37564,3.49,-21.92,▼  ,375,43412.37564,38,BB ,337585000,0,9719,128,-0.98,3.47,3.5,9719,4,4,3,3,19,47,13,61
43391.37564,3.48,-22.15,▼  ,377,43412.37564,2,S  ,339325000,0,9719,129,-0.99,3.48,3.49,9719,3,3,1,1,18,30,12,44
43391.37564,3.48,-22.15,▼  ,378,43412.37564,1,SS ,340195000,0,9719,130,-0.99,3.47,3.49,9719,3,3,3,3,18,30,13,61
43391.37565,3.48,-22.15,▼  ,380,43412.37565,2,BB ,341935000,0,9719,131,-0.99,3.46,3.49,9719,4,4,3,3,19,31,12,76
43391.37565,3.49,-21.92,▼  ,382,43412.37565,2,BB ,343680000,0,9719,132,-0.98,3.47,3.5,9719,4,4,4,4,19,47,13,61
43391.37566,3.48,-22.15,▼  ,386,43412.37566,4,S  ,347160000,0,9719,133,-0.99,3.47,3.5,9719,3,3,4,4,17,29,17,59
43391.37566,3.49,-21.92,▼  ,387,43412.37566,1,S  ,348033000,0,9719,134,-0.98,3.49,3.51,9719,4,6,2,2,18,52,14,30
43391.37566,3.49,-21.92,▼  ,389,43412.37566,2,B  ,349778000,0,9719,135,-0.98,3.48,3.49,9719,1,1,4,4,16,28,16,69
43391.37566,3.49,-21.92,▼  ,390,43412.37566,1,BB ,350650000,0,9719,136,-0.98,3.48,3.5,9719,4,4,4,4,18,35,16,69
43391.37567,3.49,-21.92,▼  ,391,43412.37567,1,S  ,351523000,0,9719,137,-0.98,3.48,3.5,9719,3,3,1,1,17,34,14,46
43391.37567,3.48,-22.15,▼  ,395,43412.37567,4,SS ,355003000,0,9719,138,-0.99,3.47,3.5,9719,3,3,4,20,17,34,14,83
43391.37567,3.47,-22.37,▼  ,405,43412.37567,10,S  ,363678000,0,9719,139,-1,3.47,3.49,9719,3,3,1,10,18,32,10,61
43391.37567,3.47,-22.37,▼  ,407,43412.37567,2,S  ,365413000,0,9719,140,-1,3.47,3.49,9719,5,7,1,8,21,37,11,71
43391.37567,3.47,-22.37,▼  ,410,43412.37567,3,S  ,368015000,0,9719,141,-1,3.47,3.49,9719,5,7,1,5,21,37,11,68
43391.37567,3.47,-22.37,▼  ,412,43412.37567,2,S  ,369750000,0,9719,142,-1,3.47,3.49,9719,5,7,1,3,21,37,11,66
43391.37567,3.47,-22.37,▼  ,415,43412.37567,3,S  ,372353000,0,9719,143,-1,3.47,3.49,9719,2,2,1,3,19,30,11,66
43391.37567,3.47,-22.37,▼  ,418,43412.37567,3,BB ,374955000,0,9719,144,-1,3.46,3.48,9719,3,3,3,3,20,34,11,64
43391.37567,3.47,-22.37,▼  ,420,43412.37567,2,BB ,376690000,0,9719,145,-1,3.46,3.48,9719,3,3,4,6,19,31,15,72
43391.37567,3.47,-22.37,▼  ,422,43412.37567,2,BB ,378425000,0,9719,146,-1,3.46,3.48,9719,3,3,4,6,19,31,15,72
43391.37567,3.47,-22.37,▼  ,424,43412.37567,2,B  ,380160000,0,9719,147,-1,3.46,3.47,9719,1,2,3,3,17,25,14,69
43391.37567,3.47,-22.37,▼  ,426,43412.37567,2,BB ,381895000,0,9719,148,-1,3.46,3.48,9719,3,3,3,3,19,31,14,69
43391.37568,3.45,-22.82,▼  ,427,43412.37568,1,BB ,382758000,0,9719,149,-1.02,3.44,3.46,9719,3,3,2,2,20,29,13,80
43391.37568,3.46,-22.6,▼  ,429,43412.37568,2,B  ,384488000,0,9719,150,-1.01,3.44,3.46,9719,2,2,3,3,20,34,13,61
43391.37568,3.47,-22.37,▼  ,434,43412.37568,5,B  ,388825000,0,9719,151,-1,3.44,3.46,9719,3,5,2,2,21,38,15,51
43391.37568,3.47,-22.37,▼  ,436,43412.37568,2,S  ,390560000,0,9719,152,-1,3.47,3.49,9719,4,4,1,1,23,65,15,35
43391.37569,3.48,-22.15,▼  ,439,43412.37569,3,BB ,393170000,0,9719,153,-0.99,3.47,3.49,9719,4,4,2,2,22,53,16,36
43391.37569,3.5,-21.7,▼  ,441,43412.37569,2,B  ,394920000,0,9719,154,-0.97,3.49,3.5,9719,1,1,1,1,17,46,17,21
43391.37569,3.49,-21.92,▼  ,443,43412.37569,2,S  ,396665000,0,9719,155,-0.98,3.49,3.5,9719,6,6,2,2,20,44,20,42
43391.37569,3.48,-22.15,▼  ,444,43412.37569,1,SS ,397535000,0,9719,156,-0.99,3.48,3.51,9719,6,6,4,6,20,44,21,56
43391.37569,3.48,-22.15,▼  ,445,43412.37569,1,S  ,398405000,0,9719,157,-0.99,3.48,3.49,9719,2,2,2,4,19,32,19,54
43391.37569,3.49,-21.92,▼  ,447,43412.37569,2,B  ,400150000,0,9719,158,-0.98,3.48,3.49,9719,2,2,4,6,20,33,19,68
43391.37569,3.48,-22.15,▼  ,450,43412.37569,3,S  ,402760000,0,9719,159,-0.99,3.48,3.49,9719,2,2,3,3,18,36,20,53
43391.37569,3.47,-22.37,▼  ,456,43412.37569,6,S  ,407965000,0,9719,160,-1,3.48,3.49,9719,2,2,3,3,18,36,20,53
43391.37569,3.46,-22.6,▼  ,466,43412.37569,10,S  ,416615000,0,9719,161,-1.01,3.48,3.49,9719,2,2,3,3,18,36,20,53
43391.37569,3.45,-22.82,▼  ,477,43412.37569,11,SS ,426103000,0,9719,162,-1.02,3.45,3.5,9719,2,2,1,6,18,36,12,72
43391.37569,3.5,-21.7,▼  ,479,43412.37569,2,BB ,427853000,0,9719,163,-0.97,3.47,3.51,9719,5,5,1,1,19,43,11,80
43391.37569,3.48,-22.15,▼  ,480,43412.37569,1,BB ,428723000,0,9719,164,-0.99,3.47,3.51,9719,6,6,2,3,19,38,11,80
43391.37569,3.48,-22.15,▼  ,481,43412.37569,1,SS ,429593000,0,9719,165,-0.99,3.47,3.5,9719,3,3,3,3,20,33,12,80
43391.37569,3.46,-22.6,▼  ,511,43412.37569,30,SS ,455543000,0,9719,166,-1.01,3.45,3.47,9719,2,2,1,1,18,22,13,73
43391.37569,3.45,-22.82,▼  ,512,43412.37569,1,SS ,456405000,0,9719,167,-1.02,3.43,3.46,9719,3,3,1,6,21,32,12,78
43391.37569,3.44,-23.04,▼  ,513,43412.37569,1,S  ,457265000,0,9719,168,-1.03,3.44,3.45,9719,2,2,1,1,19,28,14,64
43391.37569,3.45,-22.82,▼  ,516,43412.37569,3,BB ,459853000,0,9719,169,-1.02,3.43,3.46,9719,4,4,3,3,22,33,13,63
43391.37569,3.46,-22.6,▼  ,517,43412.37569,1,B  ,460718000,0,9719,170,-1.01,3.43,3.46,9719,1,1,3,3,18,27,16,35
43391.37569,3.46,-22.6,▼  ,518,43412.37569,1,B  ,461583000,0,9719,171,-1.01,3.45,3.46,9719,1,1,3,5,17,24,16,37
43391.37569,3.46,-22.6,▼  ,519,43412.37569,1,BB ,462448000,0,9719,172,-1.01,3.45,3.47,9719,4,4,3,5,20,27,16,37
43391.37569,3.46,-22.6,▼  ,520,43412.37569,1,BB ,463313000,0,9719,173,-1.01,3.45,3.47,9719,4,4,3,3,20,27,16,35
43391.37569,3.45,-22.82,▼  ,521,43412.37569,1,SS ,464175000,0,9719,174,-1.02,3.44,3.46,9719,2,2,4,4,17,24,16,52
43391.37569,3.45,-22.82,▼  ,522,43412.37569,1,BB ,465038000,0,9719,175,-1.02,3.44,3.46,9719,3,3,3,3,18,25,14,48
43391.37569,3.44,-23.04,▼  ,523,43412.37569,1,B  ,465898000,0,9719,176,-1.03,3.43,3.44,9719,1,1,3,3,14,14,13,63
43391.37569,3.44,-23.04,▼  ,524,43412.37569,1,BB ,466758000,0,9719,177,-1.03,3.43,3.45,9719,3,3,3,3,16,18,12,57
43391.37571,3.44,-23.04,▼  ,525,43412.37571,1,B  ,467618000,0,9719,178,-1.03,3.43,3.44,9719,2,2,1,1,16,21,10,55
43391.37571,3.44,-23.04,▼  ,526,43412.37571,1,B  ,468478000,0,9719,179,-1.03,3.43,3.44,9719,1,1,1,1,15,20,10,55
