,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
43398.37535,0.16,-67.35,▼  ,2046,43412.37535,12,B  ,88955000,0,38767,90,-0.33,0.15,0.16,38767,1,286,16,821,56,3329,86,5434
43398.37535,0.16,-67.35,▼  ,2332,43412.37535,286,B  ,100395000,0,38767,91,-0.33,0.15,0.16,38767,1,286,16,821,56,3329,86,5434
43398.37536,0.16,-67.35,▼  ,2333,43412.37536,1,S  ,100435000,0,38767,92,-0.33,0.16,0.17,38767,7,108,2,7,67,3267,68,4123
43398.37537,0.16,-67.35,▼  ,2340,43412.37537,7,S  ,100715000,0,38767,93,-0.33,0.16,0.17,38767,7,576,5,31,70,3884,71,4147
43398.37538,0.16,-67.35,▼  ,2360,43412.37538,20,S  ,101515000,0,38767,94,-0.33,0.16,0.17,38767,9,590,5,87,71,3897,72,4243
43398.37538,0.16,-67.35,▼  ,2361,43412.37538,1,S  ,101555000,0,38767,95,-0.33,0.16,0.17,38767,10,595,4,78,71,3897,71,4234
43398.37538,0.16,-67.35,▼  ,2381,43412.37538,20,S  ,102355000,0,38767,96,-0.33,0.16,0.17,38767,10,595,2,58,71,3897,69,4214
43398.37539,0.16,-67.35,▼  ,2401,43412.37539,20,S  ,103155000,0,38767,97,-0.33,0.16,0.17,38767,10,595,4,56,71,3897,72,4225
43398.37539,0.16,-67.35,▼  ,2440,43412.37539,39,S  ,104715000,0,38767,98,-0.33,0.16,0.17,38767,10,595,3,17,71,3897,71,4186
43398.37539,0.16,-67.35,▼  ,2453,43412.37539,13,S  ,105235000,0,38767,99,-0.33,0.16,0.17,38767,10,595,2,4,71,3897,70,4173
43398.37539,0.16,-67.35,▼  ,2466,43412.37539,13,S  ,105755000,0,38767,100,-0.33,0.16,0.17,38767,10,595,1,45,71,3897,69,4214
43398.37539,0.16,-67.35,▼  ,2486,43412.37539,20,S  ,106555000,0,38767,101,-0.33,0.16,0.17,38767,10,595,1,25,71,3897,69,4194
43398.37539,0.16,-67.35,▼  ,2506,43412.37539,20,S  ,107355000,0,38767,102,-0.33,0.16,0.17,38767,10,595,4,70,71,3897,74,4265
43398.37539,0.16,-67.35,▼  ,2511,43412.37539,5,S  ,107555000,0,38767,103,-0.33,0.16,0.17,38767,10,595,3,65,71,3897,73,4260
43398.37539,0.16,-67.35,▼  ,2524,43412.37539,13,S  ,108075000,0,38767,104,-0.33,0.16,0.17,38767,10,595,5,75,71,3897,75,4270
43398.37539,0.16,-67.35,▼  ,2525,43412.37539,1,S  ,108115000,0,38767,105,-0.33,0.16,0.17,38767,10,595,6,75,71,3897,76,4270
43398.37539,0.16,-67.35,▼  ,2551,43412.37539,26,S  ,109155000,0,38767,106,-0.33,0.16,0.17,38767,10,595,7,50,71,3897,77,4245
43398.37539,0.16,-67.35,▼  ,2560,43412.37539,9,S  ,109515000,0,38767,107,-0.33,0.16,0.17,38767,10,595,7,41,71,3897,77,4236
43398.37541,0.16,-67.35,▼  ,2586,43412.37541,26,S  ,110555000,0,38767,108,-0.33,0.16,0.17,38767,10,595,15,74,71,3897,85,4269
43398.37541,0.16,-67.35,▼  ,2589,43412.37541,3,S  ,110675000,0,38767,109,-0.33,0.16,0.17,38767,11,608,17,94,72,3910,87,4289
43398.37541,0.16,-67.35,▼  ,2590,43412.37541,1,S  ,110715000,0,38767,110,-0.33,0.16,0.17,38767,12,611,15,70,73,3913,87,4281
43398.37541,0.16,-67.35,▼  ,2610,43412.37541,20,S  ,111515000,0,38767,111,-0.33,0.16,0.17,38767,12,611,15,50,73,3913,87,4261
43398.37542,0.16,-67.35,▼  ,2611,43412.37542,1,S  ,111555000,0,38767,112,-0.33,0.16,0.17,38767,13,612,16,106,74,3914,88,4317
43398.37542,0.16,-67.35,▼  ,2612,43412.37542,1,S  ,111595000,0,38767,113,-0.33,0.16,0.17,38767,13,612,16,105,74,3914,88,4316
43398.37542,0.16,-67.35,▼  ,2613,43412.37542,1,S  ,111635000,0,38767,114,-0.33,0.16,0.17,38767,13,612,16,104,74,3914,88,4315
43398.37543,0.16,-67.35,▼  ,2615,43412.37543,2,S  ,111715000,0,39183,115,-0.33,0.16,0.17,39183,13,612,16,102,74,3914,88,4313
43398.37543,0.16,-67.35,▼  ,2617,43412.37543,2,S  ,111795000,0,39183,116,-0.33,0.16,0.17,39183,13,612,16,100,74,3914,88,4311
43398.37543,0.16,-67.35,▼  ,2619,43412.37543,2,S  ,111875000,0,39183,117,-0.33,0.16,0.17,39183,13,612,16,98,74,3914,88,4309
43398.37543,0.16,-67.35,▼  ,2620,43412.37543,1,S  ,111915000,0,39183,118,-0.33,0.16,0.17,39183,12,611,17,103,73,3913,89,4314
43398.37543,0.16,-67.35,▼  ,2621,43412.37543,1,S  ,111955000,0,39183,119,-0.33,0.16,0.17,39183,12,611,11,73,73,3913,83,4284
43398.37543,0.16,-67.35,▼  ,2622,43412.37543,1,S  ,111995000,0,39183,120,-0.33,0.16,0.17,39183,12,611,1,3,73,3913,73,4214
43398.37543,0.16,-67.35,▼  ,2623,43412.37543,1,S  ,112035000,0,39183,121,-0.33,0.16,0.17,39183,12,611,1,2,73,3913,73,4213
43398.37543,0.16,-67.35,▼  ,2625,43412.37543,2,S  ,112115000,0,39183,122,-0.33,0.16,0.17,39183,12,611,1,2,73,3913,74,4214
43398.37544,0.16,-67.35,▼  ,2649,43412.37544,24,S  ,113075000,0,39183,123,-0.33,0.16,0.17,39183,12,611,4,72,73,3913,79,4288
43398.37545,0.16,-67.35,▼  ,2650,43412.37545,1,S  ,113115000,0,39183,124,-0.33,0.16,0.17,39183,12,611,4,70,73,3913,79,4286
43398.37545,0.16,-67.35,▼  ,2651,43412.37545,1,S  ,113155000,0,39183,125,-0.33,0.16,0.17,39183,12,611,4,69,73,3913,79,4285
43398.37545,0.16,-67.35,▼  ,2706,43412.37545,55,S  ,115355000,0,39183,126,-0.33,0.16,0.17,39183,12,611,3,55,73,3913,78,4271
43398.37545,0.16,-67.35,▼  ,2708,43412.37545,2,BB ,115435000,0,39183,127,-0.33,0.16,0.17,39183,13,613,1,48,74,3915,76,4264
43398.37545,0.16,-67.35,▼  ,2709,43412.37545,1,S  ,115475000,0,39183,128,-0.33,0.16,0.17,39183,13,613,1,47,76,3957,76,4263
43398.37545,0.16,-67.35,▼  ,2720,43412.37545,11,S  ,115915000,0,39183,129,-0.33,0.16,0.17,39183,13,613,1,36,76,3957,76,4252
43398.37545,0.16,-67.35,▼  ,2722,43412.37545,2,S  ,115995000,0,39183,130,-0.33,0.16,0.17,39183,13,613,1,34,76,3957,76,4250
43398.37545,0.16,-67.35,▼  ,2723,43412.37545,1,S  ,116035000,0,39183,131,-0.33,0.16,0.17,39183,13,613,1,33,76,3957,76,4249
43398.37545,0.16,-67.35,▼  ,2726,43412.37545,3,S  ,116155000,0,39183,132,-0.33,0.16,0.17,39183,13,613,1,30,76,3957,76,4246
43398.37545,0.16,-67.35,▼  ,2728,43412.37545,2,S  ,116235000,0,39183,133,-0.33,0.16,0.17,39183,13,613,1,28,76,3957,76,4244
43398.37545,0.16,-67.35,▼  ,2729,43412.37545,1,S  ,116275000,0,39183,134,-0.33,0.16,0.17,39183,13,613,1,27,76,3957,76,4243
43398.37545,0.16,-67.35,▼  ,2730,43412.37545,1,S  ,116315000,0,39183,135,-0.33,0.16,0.17,39183,13,613,1,26,76,3957,76,4242
43398.37545,0.16,-67.35,▼  ,2733,43412.37545,3,S  ,116435000,0,39183,136,-0.33,0.16,0.17,39183,13,613,1,23,76,3957,76,4239
43398.37546,0.16,-67.35,▼  ,2735,43412.37546,2,S  ,116515000,0,39183,137,-0.33,0.16,0.17,39183,13,613,1,21,76,3957,76,4237
43398.37546,0.17,-65.31,▼  ,2736,43412.37546,1,B  ,116558000,0,39183,138,-0.32,0.16,0.17,39183,12,612,2,79,75,3956,77,4295
43398.37546,0.16,-67.35,▼  ,2739,43412.37546,3,S  ,116678000,0,39183,139,-0.33,0.16,0.17,39183,12,612,2,76,75,3956,77,4292
43398.37546,0.16,-67.35,▼  ,2757,43412.37546,18,SS ,117398000,0,39183,140,-0.33,0.15,0.17,39183,12,612,21,875,75,3956,96,5537
43398.37546,0.16,-67.35,▼  ,2758,43412.37546,1,SS ,117438000,0,39183,141,-0.33,0.15,0.17,39183,12,612,22,1191,75,3956,98,6167
43398.37546,0.16,-67.35,▼  ,2762,43412.37546,4,SS ,117598000,0,39183,142,-0.33,0.15,0.17,39183,12,612,22,1191,75,3956,98,6167
43398.37546,0.17,-65.31,▼  ,2862,43412.37546,100,B  ,121848000,0,39183,143,-0.32,0.15,0.17,39183,8,512,22,1191,71,3856,98,6167
43398.37546,0.16,-67.35,▼  ,2866,43412.37546,4,SS ,122008000,0,39183,144,-0.33,0.15,0.17,39183,8,512,22,1191,71,3856,98,6167
43398.37546,0.16,-67.35,▼  ,2870,43412.37546,4,SS ,122168000,0,39183,145,-0.33,0.15,0.17,39183,8,512,22,1191,71,3856,98,6167
43398.37546,0.16,-67.35,▼  ,2874,43412.37546,4,SS ,122328000,0,39183,146,-0.33,0.15,0.17,39183,11,530,22,1191,74,3874,98,6167
43398.37547,0.16,-67.35,▼  ,2875,43412.37547,1,S  ,122368000,0,39183,147,-0.33,0.16,0.17,39183,13,654,1,3,76,3998,80,4914
43398.37547,0.16,-67.35,▼  ,2878,43412.37547,3,S  ,122488000,0,39183,148,-0.33,0.16,0.17,39183,13,654,1,62,76,3998,80,4973
43398.37547,0.16,-67.35,▼  ,2879,43412.37547,1,S  ,122528000,0,39183,149,-0.33,0.16,0.17,39183,13,654,1,61,76,3998,80,4972
43398.37547,0.16,-67.35,▼  ,2892,43412.37547,13,S  ,123048000,0,39183,150,-0.33,0.16,0.17,39183,13,654,1,48,76,3998,80,4959
43398.37547,0.16,-67.35,▼  ,2894,43412.37547,2,B  ,123128000,0,39183,151,-0.33,0.15,0.16,39183,1,31,23,1253,63,3774,99,6229
43398.37547,0.16,-67.35,▼  ,2899,43412.37547,5,B  ,123328000,0,39183,152,-0.33,0.15,0.16,39183,3,68,23,1253,66,3845,99,6229
43398.37547,0.16,-67.35,▼  ,2900,43412.37547,1,B  ,123368000,0,39183,153,-0.33,0.15,0.16,39183,4,54,23,1253,67,3831,101,6909
43398.37549,0.16,-67.35,▼  ,2901,43412.37549,1,B  ,123408000,0,39183,154,-0.33,0.15,0.16,39183,2,25,23,1253,65,3802,101,6909
43398.37549,0.16,-67.35,▼  ,2902,43412.37549,1,B  ,123448000,0,39183,155,-0.33,0.15,0.16,39183,2,24,23,1253,65,3801,101,6909
43398.37549,0.16,-67.35,▼  ,2903,43412.37549,1,B  ,123488000,0,39183,156,-0.33,0.15,0.16,39183,2,23,23,1253,65,3800,101,6909
43398.37549,0.16,-67.35,▼  ,2904,43412.37549,1,B  ,123528000,0,39183,157,-0.33,0.15,0.16,39183,6,70,23,1253,72,3860,102,7251
43398.3755,0.16,-67.35,▼  ,2905,43412.3755,1,B  ,123568000,0,39183,158,-0.33,0.15,0.16,39183,9,58,23,1253,75,3848,102,7251
43398.3755,0.16,-67.35,▼  ,2906,43412.3755,1,B  ,123608000,0,39183,159,-0.33,0.15,0.16,39183,13,122,23,1253,81,4633,102,7251
43398.3755,0.16,-67.35,▼  ,2946,43412.3755,40,B  ,125208000,0,39183,160,-0.33,0.15,0.16,39183,7,82,23,1253,75,4593,102,7251
43398.37551,0.16,-67.35,▼  ,2950,43412.37551,4,B  ,125368000,0,39183,161,-0.33,0.15,0.16,39183,2,19,23,1253,70,4530,102,7251
43398.37551,0.16,-67.35,▼  ,2954,43412.37551,4,B  ,125528000,0,39183,162,-0.33,0.15,0.16,39183,1,4,23,1253,69,4515,102,7251
43398.37551,0.16,-67.35,▼  ,2967,43412.37551,13,B  ,126048000,0,39183,163,-0.33,0.15,0.16,39183,1,21,23,1253,71,4542,102,7251
43398.37551,0.16,-67.35,▼  ,2971,43412.37551,4,B  ,126208000,0,39183,164,-0.33,0.15,0.16,39183,1,17,23,1253,71,4538,102,7251
43398.37551,0.16,-67.35,▼  ,2972,43412.37551,1,B  ,126248000,0,39183,165,-0.33,0.15,0.16,39183,1,1,24,1255,75,5249,103,7253
43398.37553,0.16,-67.35,▼  ,2973,43412.37553,1,SS ,126288000,0,39183,166,-0.33,0.15,0.16,39183,1,3,25,1264,85,4997,106,7273
43398.37554,0.16,-67.35,▼  ,3008,43412.37554,35,B  ,127688000,0,39183,167,-0.33,0.15,0.16,39183,1,41,25,1264,87,5038,106,7273
43398.37554,0.16,-67.35,▼  ,3009,43412.37554,1,BB ,127728000,0,39183,168,-0.33,0.15,0.17,39183,20,675,25,1264,102,5632,106,7273
43398.37554,0.16,-67.35,▼  ,3013,43412.37554,4,B  ,127888000,0,39183,169,-0.33,0.15,0.16,39183,14,133,27,1266,100,5531,108,7275
43398.37554,0.16,-67.35,▼  ,3017,43412.37554,4,B  ,128048000,0,39183,170,-0.33,0.15,0.16,39183,10,49,27,1266,96,5447,108,7275
43398.37554,0.16,-67.35,▼  ,3029,43412.37554,12,B  ,128528000,0,39183,171,-0.33,0.15,0.16,39183,15,118,27,1266,101,5516,108,7275
43398.37557,0.15,-69.39,▼  ,3031,43412.37557,2,S  ,128603000,0,39183,172,-0.34,0.15,0.16,39183,20,465,29,1284,107,5865,111,7297
