,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
43389.37559,1.89,14.55,бу  ,694,43412.37559,1,B  ,320558000,0,18716,164,0.24,1.87,1.89,18716,2,17,2,4,21,103,37,137
43389.37559,1.88,13.94,бу  ,695,43412.37559,1,BB ,321028000,0,18716,165,0.23,1.87,1.89,18716,2,17,2,4,21,103,37,137
43389.37559,1.88,13.94,бу  ,698,43412.37559,3,BB ,322438000,0,18716,166,0.23,1.87,1.89,18716,3,6,2,4,22,92,38,147
43389.37559,1.87,13.33,бу  ,699,43412.37559,1,S  ,322905000,0,18716,167,0.22,1.87,1.89,18716,3,6,2,3,22,92,38,146
43389.3756,1.88,13.94,бу  ,702,43412.3756,3,B  ,324315000,0,18716,168,0.23,1.87,1.88,18716,1,1,2,3,22,77,39,148
43389.3756,1.88,13.94,бу  ,703,43412.3756,1,BB ,324785000,0,18716,169,0.23,1.87,1.89,18716,3,6,2,3,23,94,39,148
43389.3756,1.88,13.94,бу  ,706,43412.3756,3,BB ,326195000,0,18716,170,0.23,1.87,1.89,18716,3,6,2,3,23,94,39,148
43389.3756,1.89,14.55,бу  ,707,43412.3756,1,B  ,326668000,0,18716,171,0.24,1.87,1.89,18716,3,5,2,3,23,93,39,148
43389.3756,1.88,13.94,бу  ,711,43412.3756,4,SS ,328548000,0,18716,172,0.23,1.87,1.89,18716,5,10,3,4,25,98,39,148
43389.37561,1.88,13.94,бу  ,712,43412.37561,1,BB ,329018000,0,18716,173,0.23,1.87,1.89,18716,5,8,5,11,25,96,43,170
43389.37563,1.89,14.55,бу  ,719,43412.37563,7,B  ,332325000,0,18716,174,0.24,1.87,1.89,18716,1,1,5,11,21,89,43,170
43389.37563,1.89,14.55,бу  ,720,43412.37563,1,B  ,332798000,0,18716,175,0.24,1.87,1.89,18716,3,6,4,8,23,94,42,167
43389.37563,1.88,13.94,бу  ,721,43412.37563,1,SS ,333268000,0,18716,176,0.23,1.87,1.89,18716,4,9,7,42,24,97,45,201
43389.37563,1.88,13.94,бу  ,722,43412.37563,1,SS ,333738000,0,18716,177,0.23,1.87,1.89,18716,4,9,7,42,24,97,45,201
43389.37564,1.87,13.33,бу  ,723,43412.37564,1,S  ,334205000,0,18716,178,0.22,1.87,1.89,18716,6,24,7,48,27,126,45,201
43389.37564,1.88,13.94,бу  ,724,43412.37564,1,BB ,334675000,0,18716,179,0.23,1.87,1.89,18716,6,24,7,48,28,127,45,201
