,KOSPI 200 ─▌┐╔╝╟ 1811 277.5,,,,,,,,,,,,,,,,,,,,,,
╜├░г,╟Ў└ч░б,╡ю╢Ї└▓,╡ю╢Ї▒╕║╨,░┼╖б╖о,├╝░с╜├░г,├╝░с╖о,├╝░с╝║╟т,░┼╖б┤ы▒▌,├╝░с░н╡╡,╣╠░с┴ж╛р┴д╝Ў╖о,├╝░с╣°╚г,┤ы║ё,├╝░с╕┼╝Ў╚г░б,├╝░с╕┼╡╡╚г░б,├╝░с╣╠░с┴ж╛р┴д╝Ў╖о,├╝░с┐ь╝▒╚г░б╕┼╡╡░╟╝Ў,├╝░с┐ь╝▒╚г░б╕┼╡╡└▄╖о,├╝░с┐ь╝▒╚г░б╕┼╝Ў░╟╝Ў,├╝░с┐ь╝▒╚г░б╕┼╝Ў└▄╖о,├╝░с5╚г░б╕┼╡╡░╟╝Ў,├╝░с5╚г░б╕┼╡╡└▄╖о,├╝░с5╚г░б╕┼╝Ў░╟╝Ў,├╝░с5╚г░б╕┼╝Ў└▄╖о
43390.46346,6.21,36.78,бу  ,2623,43412.46346,1,BB ,4214153000,64.84,5727,1664,1.67,6.19,6.22,5727,2,2,2,2,13,50,9,45
43390.46363,6.19,36.34,бу  ,2624,43412.46363,1,BB ,4215700000,64.9,5726,1665,1.65,6.17,6.2,5726,2,2,2,2,10,21,9,35
43390.46384,6.22,37,бу  ,2625,43412.46384,1,B  ,4217255000,64.96,5727,1666,1.68,6.21,6.22,5727,1,1,2,2,8,11,10,34
43390.46384,6.22,37,бу  ,2626,43412.46384,1,B  ,4218810000,65.03,5727,1667,1.68,6.21,6.22,5727,1,1,2,2,8,11,10,34
43390.46391,6.22,37,бу  ,2628,43412.46391,2,SS ,4221920000,64.94,5727,1668,1.68,6.21,6.25,5727,2,2,2,2,9,34,10,34
43390.46428,6.21,36.78,бу  ,2629,43412.46428,1,BB ,4223473000,65.01,5729,1669,1.67,6.2,6.22,5729,2,2,1,1,12,24,9,46
43390.46436,6.25,37.67,бу  ,2631,43412.46436,2,BB ,4226598000,65.13,5729,1670,1.71,6.23,6.28,5729,3,17,2,2,10,58,11,12
43390.46438,6.27,38.11,бу  ,2632,43412.46438,1,SS ,4228165000,65.09,5729,1671,1.73,6.26,6.3,5729,3,18,2,2,8,56,10,10
43390.46438,6.27,38.11,бу  ,2633,43412.46438,1,SS ,4229733000,65.05,5729,1672,1.73,6.26,6.3,5729,2,14,2,2,8,56,10,13
43390.46438,6.27,38.11,бу  ,2634,43412.46438,1,S  ,4231300000,65.01,5729,1673,1.73,6.27,6.3,5729,1,2,1,1,7,44,10,11
43390.46438,6.27,38.11,бу  ,2635,43412.46438,1,SS ,4232868000,64.97,5729,1674,1.73,6.26,6.3,5729,1,2,2,2,7,44,11,15
43390.46438,6.26,37.89,бу  ,2636,43412.46438,1,S  ,4234433000,64.93,5729,1675,1.72,6.26,6.3,5729,1,1,1,1,8,23,9,12
43390.46439,6.26,37.89,бу  ,2637,43412.46439,1,S  ,4235998000,64.89,5729,1676,1.72,6.26,6.3,5729,1,1,1,1,7,22,10,24
43390.46479,6.24,37.44,бу  ,2639,43412.46479,2,BB ,4239118000,65.01,5729,1677,1.7,6.22,6.25,5729,2,2,1,1,10,54,9,9
43390.46491,6.24,37.44,бу  ,2641,43412.46491,2,BB ,4242238000,65.14,5729,1678,1.7,6.21,6.25,5729,2,2,2,2,8,42,8,30
43390.465,6.27,38.11,бу  ,2642,43412.465,1,SS ,4243805000,65.1,5730,1679,1.73,6.26,6.29,5730,1,1,2,2,8,45,11,23
43390.46502,6.26,37.89,бу  ,2643,43412.46502,1,SS ,4245370000,65.06,5730,1680,1.72,6.25,6.28,5730,2,2,2,2,10,36,10,32
43390.4653,6.28,38.33,бу  ,2644,43412.4653,1,SS ,4246940000,65.02,5730,1681,1.74,6.27,6.3,5730,2,2,2,2,7,54,11,12
43390.4653,6.28,38.33,бу  ,2645,43412.4653,1,SS ,4248510000,64.97,5730,1682,1.74,6.27,6.3,5730,1,1,2,2,6,53,11,15
43390.46551,6.28,38.33,бу  ,2646,43412.46551,1,SS ,4250080000,64.93,5730,1683,1.74,6.27,6.3,5730,3,4,2,2,8,56,11,26
43390.46551,6.28,38.33,бу  ,2647,43412.46551,1,SS ,4251650000,64.89,5730,1684,1.74,6.27,6.3,5730,2,3,2,2,7,55,11,26
43390.46553,6.28,38.33,бу  ,2648,43412.46553,1,SS ,4253220000,64.85,5730,1685,1.74,6.27,6.3,5730,2,2,2,2,7,54,11,26
43390.46553,6.28,38.33,бу  ,2649,43412.46553,1,SS ,4254790000,64.81,5730,1686,1.74,6.27,6.3,5730,2,2,2,2,7,54,11,26
43390.46574,6.26,37.89,бу  ,2650,43412.46574,1,BB ,4256355000,64.88,5732,1687,1.72,6.24,6.27,5732,2,2,2,2,11,26,9,46
43390.46574,6.25,37.67,бу  ,2651,43412.46574,1,BB ,4257918000,64.94,5732,1688,1.71,6.21,6.26,5732,2,2,2,16,11,12,9,57
43390.46574,6.25,37.67,бу  ,2652,43412.46574,1,BB ,4259480000,65,5732,1689,1.71,6.22,6.26,5732,2,2,1,1,10,11,9,57
43390.46598,6.26,37.89,бу  ,2653,43412.46598,1,SS ,4261045000,64.96,5732,1690,1.72,6.25,6.28,5732,1,1,2,2,8,34,10,10
43390.46598,6.25,37.67,бу  ,2654,43412.46598,1,S  ,4262608000,64.92,5732,1691,1.71,6.25,6.28,5732,2,2,1,1,9,21,8,9
43390.46604,6.24,37.44,бу  ,2655,43412.46604,1,SS ,4264168000,64.88,5732,1692,1.7,6.23,6.25,5732,1,1,2,2,9,20,9,35
43390.46622,6.29,38.55,бу  ,2657,43412.46622,2,BB ,4267313000,65,5732,1693,1.75,6.26,6.3,5732,2,2,2,2,8,55,9,20
43390.46638,6.31,38.99,бу  ,2658,43412.46638,1,SS ,4268890000,64.96,5733,1694,1.77,6.3,6.35,5733,1,12,2,2,7,54,11,14
43390.46638,6.31,38.99,бу  ,2659,43412.46638,1,SS ,4270468000,64.92,5733,1695,1.77,6.3,6.34,5733,1,1,2,2,7,54,10,13
43390.46641,6.31,38.99,бу  ,2660,43412.46641,1,SS ,4272045000,64.88,5733,1696,1.77,6.3,6.34,5733,2,2,2,2,8,44,10,13
43390.46662,6.34,39.65,бу  ,2661,43412.46662,1,BB ,4273630000,64.94,5733,1697,1.8,6.32,6.35,5733,2,2,2,2,10,46,11,23
43390.46667,6.37,40.31,бу  ,2663,43412.46667,2,BB ,4276815000,65.07,5733,1698,1.83,6.35,6.38,5733,2,2,2,2,8,44,9,9
43390.46668,6.36,40.09,бу  ,2664,43412.46668,1,S  ,4278405000,65.03,5733,1699,1.82,6.35,6.38,5733,1,1,1,1,9,24,8,8
43390.46671,6.37,40.31,бу  ,2666,43412.46671,2,BB ,4281590000,65.15,5733,1700,1.83,6.35,6.38,5733,2,2,1,1,10,25,7,18
43390.46701,6.4,40.97,бу  ,2667,43412.46701,1,SS ,4283190000,65.11,5733,1701,1.86,6.39,6.44,5733,2,16,2,2,8,55,10,11
43390.46701,6.4,40.97,бу  ,2668,43412.46701,1,SS ,4284790000,65.07,5733,1702,1.86,6.39,6.44,5733,2,16,2,2,8,55,9,10
43390.46701,6.4,40.97,бу  ,2669,43412.46701,1,SS ,4286390000,65.03,5733,1703,1.86,6.39,6.44,5733,2,16,2,2,8,55,9,10
43390.46707,6.4,40.97,бу  ,2670,43412.46707,1,SS ,4287990000,64.99,5733,1704,1.86,6.39,6.44,5733,2,16,2,2,8,55,9,10
43390.46707,6.4,40.97,бу  ,2671,43412.46707,1,S  ,4289590000,64.95,5733,1705,1.86,6.39,6.44,5733,2,16,1,1,8,55,8,8
43390.46711,6.42,41.41,бу  ,2672,43412.46711,1,SS ,4291195000,64.91,5733,1706,1.88,6.41,6.46,5733,2,16,2,2,8,55,9,9
43390.46713,6.41,41.19,бу  ,2673,43412.46713,1,SS ,4292798000,64.87,5733,1707,1.87,6.4,6.43,5733,1,1,2,2,8,36,10,33
43390.46722,6.47,42.51,бу  ,2674,43412.46722,1,BB ,4294415000,64.93,5736,1708,1.93,6.44,6.48,5736,1,1,2,2,8,55,12,26
43390.46722,6.48,42.73,бу  ,2675,43412.46722,1,BB ,4296035000,64.99,5736,1709,1.94,6.45,6.5,5736,2,13,1,1,8,94,9,9
43390.46727,6.44,41.85,бу  ,2676,43412.46727,1,S  ,4297645000,64.95,5736,1710,1.9,6.44,6.46,5736,1,1,1,1,8,9,9,23
43390.46733,6.46,42.29,бу  ,2677,43412.46733,1,BB ,4299260000,65.02,5736,1711,1.92,6.44,6.47,5736,2,2,2,2,10,47,10,35
43390.46736,6.46,42.29,бу  ,2679,43412.46736,2,BB ,4302490000,65.14,5736,1712,1.92,6.44,6.47,5736,2,2,2,2,10,47,10,35
43390.46737,6.48,42.73,бу  ,2681,43412.46737,2,BB ,4305730000,65.26,5736,1713,1.94,6.46,6.49,5736,2,2,2,2,11,37,11,23
43390.46743,6.45,42.07,бу  ,2683,43412.46743,2,SS ,4308955000,65.18,5734,1714,1.91,6.44,6.47,5734,1,1,2,2,10,11,10,46
43390.46743,6.45,42.07,бу  ,2684,43412.46743,1,SS ,4310568000,65.14,5734,1715,1.91,6.44,6.47,5734,2,2,2,2,11,12,9,45
43390.46743,6.47,42.51,бу  ,2686,43412.46743,2,BB ,4313803000,65.27,5734,1716,1.93,6.44,6.48,5734,2,2,2,2,11,23,9,45
43390.46752,6.44,41.85,бу  ,2688,43412.46752,2,BB ,4317023000,65.39,5734,1717,1.9,6.42,6.45,5734,2,2,1,1,11,33,9,35
43390.46758,6.42,41.41,бу  ,2689,43412.46758,1,S  ,4318628000,65.35,5734,1718,1.88,6.42,6.45,5734,1,1,1,1,9,9,9,35
43390.46758,6.43,41.63,бу  ,2690,43412.46758,1,BB ,4320235000,65.41,5734,1719,1.89,6.41,6.44,5734,2,2,2,2,11,25,7,32
43390.46763,6.45,42.07,бу  ,2691,43412.46763,1,BB ,4321848000,65.47,5734,1720,1.91,6.43,6.46,5734,2,2,2,2,11,45,9,12
43390.46772,6.47,42.51,бу  ,2693,43412.46772,2,S  ,4325083000,65.39,5735,1721,1.93,6.43,6.46,5735,2,2,2,2,10,46,11,12
43390.46772,6.46,42.29,бу  ,2695,43412.46772,2,SS ,4328313000,65.31,5735,1722,1.92,6.45,6.49,5735,2,2,3,4,10,46,11,34
43390.46772,6.47,42.51,бу  ,2696,43412.46772,1,BB ,4329930000,65.37,5735,1723,1.93,6.45,6.48,5735,1,1,1,1,9,34,8,30
43390.46772,6.48,42.73,бу  ,2698,43412.46772,2,BB ,4333170000,65.5,5735,1724,1.94,6.46,6.49,5735,2,2,1,1,11,48,8,19
43390.46779,6.48,42.73,бу  ,2699,43412.46779,1,SS ,4334790000,65.46,5735,1725,1.94,6.47,6.5,5735,3,4,2,2,10,58,11,12
43390.46785,6.49,42.95,бу  ,2700,43412.46785,1,SS ,4336413000,65.42,5738,1726,1.95,6.48,6.52,5738,2,13,2,2,8,55,11,12
43390.46785,6.49,42.95,бу  ,2701,43412.46785,1,SS ,4338035000,65.38,5738,1727,1.95,6.48,6.52,5738,2,13,2,2,8,55,10,11
43390.46789,6.48,42.73,бу  ,2702,43412.46789,1,BB ,4339655000,65.44,5738,1728,1.94,6.46,6.49,5738,2,2,2,2,10,14,8,42
43390.46794,6.48,42.73,бу  ,2703,43412.46794,1,BB ,4341275000,65.5,5738,1729,1.94,6.46,6.49,5738,2,2,2,2,11,15,8,42
43390.46796,6.49,42.95,бу  ,2704,43412.46796,1,BB ,4342898000,65.56,5738,1730,1.95,6.47,6.5,5738,2,2,1,1,10,24,8,31
43390.46803,6.48,42.73,бу  ,2705,43412.46803,1,S  ,4344518000,65.52,5738,1731,1.94,6.48,6.51,5738,2,2,1,1,8,33,9,21
43390.46806,6.5,43.17,бу  ,2706,43412.46806,1,S  ,4346143000,65.48,5739,1732,1.96,6.5,6.52,5739,2,2,1,1,8,33,10,13
43390.46813,6.49,42.95,бу  ,2707,43412.46813,1,SS ,4347765000,65.44,5739,1733,1.95,6.48,6.5,5739,1,1,2,2,8,11,11,37
43390.46813,6.48,42.73,бу  ,2708,43412.46813,1,SS ,4349385000,65.4,5739,1734,1.94,6.47,6.5,5739,1,1,2,2,8,11,10,47
43390.46813,6.5,43.17,бу  ,2709,43412.46813,1,B  ,4351010000,65.46,5739,1735,1.96,6.47,6.5,5739,1,1,2,2,8,11,9,21
43390.46816,6.5,43.17,бу  ,2711,43412.46816,2,BB ,4354260000,65.58,5739,1736,1.96,6.48,6.51,5739,2,2,2,2,10,46,9,21
43390.46825,6.46,42.29,бу  ,2712,43412.46825,1,S  ,4355875000,65.54,5739,1737,1.92,6.48,6.51,5739,1,1,1,1,10,11,6,53
43390.46837,6.47,42.51,бу  ,2713,43412.46837,1,SS ,4357493000,65.5,5739,1738,1.93,6.46,6.49,5739,2,2,2,2,10,47,10,22
43390.46848,6.47,42.51,бу  ,2714,43412.46848,1,SS ,4359110000,65.46,5740,1739,1.93,6.46,6.5,5740,2,2,2,2,9,31,9,32
43390.46848,6.46,42.29,бу  ,2716,43412.46848,2,SS ,4362340000,65.38,5740,1740,1.92,6.45,6.5,5740,2,2,2,2,9,31,8,44
43390.46858,6.47,42.51,бу  ,2717,43412.46858,1,BB ,4363958000,65.44,5740,1741,1.93,6.45,6.48,5740,2,2,2,2,11,12,8,44
43390.4687,6.49,42.95,бу  ,2718,43412.4687,1,SS ,4365580000,65.4,5741,1742,1.95,6.48,6.51,5741,2,2,2,2,10,57,11,12
43390.4687,6.49,42.95,бу  ,2719,43412.4687,1,S  ,4367203000,65.36,5741,1743,1.95,6.48,6.51,5741,2,13,1,1,9,56,10,11
43390.4687,6.49,42.95,бу  ,2720,43412.4687,1,SS ,4368825000,65.32,5741,1744,1.95,6.48,6.53,5741,2,13,2,2,9,56,10,11
43390.46872,6.49,42.95,бу  ,2721,43412.46872,1,SS ,4370448000,65.28,5742,1745,1.95,6.48,6.51,5742,1,1,2,2,9,45,10,22
43390.46874,6.49,42.95,бу  ,2722,43412.46874,1,SS ,4372070000,65.24,5742,1746,1.95,6.48,6.51,5742,2,2,2,2,10,46,11,34
43390.46874,6.47,42.51,бу  ,2723,43412.46874,1,SS ,4373688000,65.2,5742,1747,1.93,6.46,6.49,5742,2,2,2,2,10,21,8,42
43390.46876,6.5,43.17,бу  ,2725,43412.46876,2,BB ,4376938000,65.33,5742,1748,1.96,6.48,6.51,5742,2,2,1,1,10,46,9,21
43390.46878,6.52,43.61,бу  ,2726,43412.46878,1,SS ,4378568000,65.29,5742,1749,1.98,6.51,6.55,5742,2,13,2,2,8,55,10,10
43390.46878,6.52,43.61,бу  ,2727,43412.46878,1,SS ,4380198000,65.25,5742,1750,1.98,6.51,6.55,5742,2,13,2,2,8,55,9,9
43390.4688,6.52,43.61,бу  ,2728,43412.4688,1,SS ,4381828000,65.21,5742,1751,1.98,6.51,6.55,5742,2,13,2,2,8,55,11,23
43390.4688,6.52,43.61,бу  ,2729,43412.4688,1,SS ,4383458000,65.17,5742,1752,1.98,6.51,6.55,5742,2,13,2,2,8,55,11,23
43390.4688,6.53,43.83,бу  ,2730,43412.4688,1,SS ,4385090000,65.13,5742,1753,1.99,6.52,6.55,5742,1,1,2,2,8,33,11,15
43390.4688,6.52,43.61,бу  ,2732,43412.4688,2,SS ,4388350000,65.05,5742,1754,1.98,6.51,6.54,5742,1,1,2,2,9,23,12,28
43390.4688,6.51,43.39,бу  ,2733,43412.4688,1,SS ,4389978000,65.01,5742,1755,1.97,6.5,6.53,5742,1,1,2,2,10,13,9,24
43390.46882,6.53,43.83,бу  ,2734,43412.46882,1,BB ,4391610000,65.07,5742,1756,1.99,6.51,6.54,5742,2,2,1,1,12,48,8,37
43390.46891,6.53,43.83,бу  ,2735,43412.46891,1,B  ,4393243000,65.13,5754,1757,1.99,6.51,6.54,5754,1,1,1,1,10,21,8,56
43390.46891,6.53,43.83,бу  ,2736,43412.46891,1,BB ,4394875000,65.19,5754,1758,1.99,6.49,6.54,5754,2,2,1,1,12,37,8,56
43390.4691,6.49,42.95,бу  ,2737,43412.4691,1,BB ,4396498000,65.25,5752,1759,1.95,6.46,6.5,5752,2,2,1,12,10,10,8,56
43390.46911,6.5,43.17,бу  ,2738,43412.46911,1,B  ,4398123000,65.31,5752,1760,1.96,6.46,6.5,5752,1,1,1,1,12,24,9,24
43390.46921,6.5,43.17,бу  ,2739,43412.46921,1,BB ,4399748000,65.37,5752,1761,1.96,6.48,6.51,5752,2,2,2,2,13,36,10,25
43390.46924,6.5,43.17,бу  ,2740,43412.46924,1,SS ,4401373000,65.33,5751,1762,1.96,6.49,6.52,5751,2,2,2,2,12,46,10,11
43390.46932,6.48,42.73,бу  ,2741,43412.46932,1,SS ,4402993000,65.29,5751,1763,1.94,6.47,6.5,5751,1,1,2,2,11,23,9,35
43390.46934,6.46,42.29,бу  ,2742,43412.46934,1,BB ,4404608000,65.35,5751,1764,1.92,6.42,6.47,5751,2,2,3,17,12,16,8,56
43390.46946,6.46,42.29,бу  ,2743,43412.46946,1,BB ,4406223000,65.41,5751,1765,1.92,6.44,6.47,5751,2,2,2,2,11,15,9,45
43390.46955,6.45,42.07,бу  ,2744,43412.46955,1,BB ,4407835000,65.48,5752,1766,1.91,6.44,6.46,5752,2,2,2,2,12,24,9,20
43390.46955,6.46,42.29,бу  ,2745,43412.46955,1,B  ,4409450000,65.54,5752,1767,1.92,6.44,6.46,5752,1,1,2,2,11,23,9,20
43390.46961,6.48,42.73,бу  ,2746,43412.46961,1,BB ,4411070000,65.6,5752,1768,1.94,6.46,6.49,5752,2,2,2,2,10,36,10,10
43390.46962,6.47,42.51,бу  ,2747,43412.46962,1,SS ,4412688000,65.56,5752,1769,1.93,6.46,6.49,5752,2,2,2,2,11,48,10,11
43390.46966,6.46,42.29,бу  ,2748,43412.46966,1,BB ,4414303000,65.62,5754,1770,1.92,6.45,6.48,5754,2,2,2,2,12,38,10,50
43390.46975,6.45,42.07,бу  ,2749,43412.46975,1,SS ,4415915000,65.58,5754,1771,1.91,6.44,6.47,5754,2,2,1,1,11,23,7,47
43390.4698,6.46,42.29,бу  ,2750,43412.4698,1,B  ,4417530000,65.64,5753,1772,1.92,6.44,6.47,5753,1,1,2,2,11,23,9,50
43390.4698,6.47,42.51,бу  ,2752,43412.4698,2,BB ,4420765000,65.76,5753,1773,1.93,6.44,6.48,5753,2,2,2,2,11,45,9,50
43390.46985,6.45,42.07,бу  ,2753,43412.46985,1,SS ,4422378000,65.72,5753,1774,1.91,6.44,6.47,5753,2,2,2,2,11,34,9,50
43390.46991,6.45,42.07,бу  ,2757,43412.46991,4,S  ,4428828000,65.56,5752,1775,1.91,6.44,6.47,5752,2,2,2,4,11,34,9,41
43390.47015,6.43,41.63,бу  ,2758,43412.47015,1,S  ,4430435000,65.52,5755,1776,1.89,6.43,6.44,5755,1,5,2,4,11,27,9,55
43390.47015,6.43,41.63,бу  ,2759,43412.47015,1,S  ,4432043000,65.48,5755,1777,1.89,6.43,6.44,5755,1,5,1,3,11,27,8,54
43390.47021,6.44,41.85,бу  ,2764,43412.47021,5,BB ,4440093000,65.78,5755,1778,1.9,6.43,6.46,5755,2,2,1,3,11,34,8,54
43390.47032,6.43,41.63,бу  ,2767,43412.47032,3,S  ,4444915000,65.66,5753,1779,1.89,6.43,6.46,5753,2,2,1,3,11,22,7,45
43390.47035,6.44,41.85,бу  ,2769,43412.47035,2,BB ,4448135000,65.78,5753,1780,1.9,6.41,6.45,5753,3,6,1,3,10,35,8,57
43390.47043,6.43,41.63,бу  ,2770,43412.47043,1,BB ,4449743000,65.84,5754,1781,1.89,6.41,6.44,5754,2,2,1,3,11,25,8,57
43390.47043,6.44,41.85,бу  ,2772,43412.47043,2,BB ,4452963000,65.97,5754,1782,1.9,6.41,6.45,5754,3,6,1,3,10,35,8,57
43390.47061,6.43,41.63,бу  ,2773,43412.47061,1,B  ,4454570000,66.03,5752,1783,1.89,6.41,6.45,5752,1,1,1,3,10,13,9,51
43390.47061,6.44,41.85,бу  ,2775,43412.47061,2,BB ,4457790000,66.15,5752,1784,1.9,6.41,6.45,5752,3,6,1,3,10,35,9,51
43390.47088,6.41,41.19,бу  ,2776,43412.47088,1,S  ,4459393000,66.11,5750,1785,1.87,6.41,6.42,5750,2,2,1,2,12,16,8,27
43390.47088,6.41,41.19,бу  ,2778,43412.47088,2,S  ,4462598000,66.03,5750,1786,1.87,6.41,6.42,5750,2,2,1,2,12,16,8,27
43390.47116,6.42,41.41,бу  ,2779,43412.47116,1,BB ,4464203000,66.09,5753,1787,1.88,6.4,6.43,5753,2,2,1,1,12,27,11,60
43390.47118,6.42,41.41,бу  ,2780,43412.47118,1,SS ,4465808000,66.05,5753,1788,1.88,6.41,6.44,5753,1,1,2,2,11,37,10,28
43390.47122,6.43,41.63,бу  ,2781,43412.47122,1,SS ,4467415000,66.01,5753,1789,1.89,6.42,6.45,5753,3,4,2,2,11,48,9,13
43390.47155,6.44,41.85,бу  ,2782,43412.47155,1,SS ,4469025000,65.97,5752,1790,1.9,6.43,6.45,5752,1,1,2,2,9,23,13,47
43390.47157,6.42,41.41,бу  ,2783,43412.47157,1,SS ,4470630000,65.93,5752,1791,1.88,6.41,6.44,5752,2,2,2,2,11,14,10,46
43390.47193,6.43,41.63,бу  ,2784,43412.47193,1,B  ,4472238000,65.99,5751,1792,1.89,6.41,6.44,5751,1,1,2,2,7,29,9,25
43390.47193,6.43,41.63,бу  ,2785,43412.47193,1,BB ,4473845000,66.05,5751,1793,1.89,6.41,6.44,5751,2,2,1,1,8,44,8,24
43390.47226,6.42,41.41,бу  ,2786,43412.47226,1,SS ,4475450000,66.01,5750,1794,1.88,6.41,6.44,5750,2,2,1,1,11,22,10,46
43390.47256,6.41,41.19,бу  ,2788,43412.47256,2,BB ,4478655000,66.13,5749,1795,1.87,6.39,6.42,5749,2,2,2,13,11,34,9,43
43390.47287,6.41,41.19,бу  ,2789,43412.47287,1,BB ,4480258000,66.19,5750,1796,1.87,6.39,6.42,5750,2,2,2,13,10,22,10,55
43390.47296,6.39,40.75,бу  ,2802,43412.47296,13,SS ,4501025000,65.68,5750,1797,1.85,6.37,6.4,5750,1,1,1,3,9,9,9,46
43390.4731,6.42,41.41,бу  ,2803,43412.4731,1,SS ,4502630000,65.64,5749,1798,1.88,6.41,6.44,5749,2,2,1,4,8,33,9,17
43390.47311,6.41,41.19,бу  ,2804,43412.47311,1,S  ,4504233000,65.6,5749,1799,1.87,6.41,6.42,5749,2,2,1,3,8,11,8,12
43390.47311,6.41,41.19,бу  ,2807,43412.47311,3,SS ,4509040000,65.48,5749,1800,1.87,6.4,6.42,5749,2,2,2,2,8,11,9,22
43390.47369,6.44,41.85,бу  ,2808,43412.47369,1,BB ,4510650000,65.54,5748,1801,1.9,6.42,6.45,5748,2,2,2,2,11,48,11,36
43390.4739,6.44,41.85,бу  ,2809,43412.4739,1,SS ,4512260000,65.5,5748,1802,1.9,6.43,6.46,5748,2,2,2,2,10,58,10,19
43390.47399,6.45,42.07,бу  ,2810,43412.47399,1,SS ,4513873000,65.46,5748,1803,1.91,6.44,6.49,5748,2,16,2,2,11,59,11,12
43390.47399,6.45,42.07,бу  ,2811,43412.47399,1,SS ,4515485000,65.43,5748,1804,1.91,6.44,6.48,5748,1,1,2,2,9,57,10,11
43390.47399,6.45,42.07,бу  ,2812,43412.47399,1,SS ,4517098000,65.39,5748,1805,1.91,6.44,6.47,5748,1,1,2,2,10,47,10,11
43390.47411,6.45,42.07,бу  ,2813,43412.47411,1,BB ,4518710000,65.45,5748,1806,1.91,6.44,6.46,5748,2,2,1,1,12,38,9,10
43390.47413,6.47,42.51,бу  ,2814,43412.47413,1,B  ,4520328000,65.51,5749,1807,1.93,6.44,6.46,5749,1,1,1,1,9,46,9,9
43390.47417,6.48,42.73,бу  ,2815,43412.47417,1,BB ,4521948000,65.56,5749,1808,1.94,6.46,6.49,5749,2,2,2,2,10,47,11,14
43390.47428,6.5,43.17,бу  ,2816,43412.47428,1,BB ,4523573000,65.62,5748,1809,1.96,6.48,6.53,5748,3,17,2,2,11,58,10,10
43390.47428,6.52,43.61,бу  ,2817,43412.47428,1,SS ,4525203000,65.58,5748,1810,1.98,6.51,6.55,5748,6,21,2,2,11,59,10,10
43390.47428,6.52,43.61,бу  ,2818,43412.47428,1,SS ,4526833000,65.55,5748,1811,1.98,6.51,6.55,5748,6,21,2,2,11,59,9,9
43390.47428,6.51,43.39,бу  ,2819,43412.47428,1,SS ,4528460000,65.51,5748,1812,1.97,6.5,6.55,5748,6,21,2,2,11,59,8,8
43390.47428,6.5,43.17,бу  ,2820,43412.47428,1,SS ,4530085000,65.47,5748,1813,1.96,6.49,6.52,5748,1,1,2,2,12,38,9,24
43390.47432,6.49,42.95,бу  ,2821,43412.47432,1,S  ,4531708000,65.43,5748,1814,1.95,6.49,6.52,5748,2,2,1,1,13,39,7,30
43390.47432,6.5,43.17,бу  ,2822,43412.47432,1,BB ,4533333000,65.49,5748,1815,1.96,6.48,6.51,5748,1,1,2,2,12,27,9,46
43390.47438,6.48,42.73,бу  ,2824,43412.47438,2,SS ,4536573000,65.41,5748,1816,1.94,6.45,6.5,5748,1,1,1,2,8,8,8,56
43390.47438,6.48,42.73,бу  ,2825,43412.47438,1,S  ,4538193000,65.37,5748,1817,1.94,6.48,6.5,5748,1,1,1,1,8,8,7,19
43390.47438,6.48,42.73,бу  ,2826,43412.47438,1,SS ,4539813000,65.33,5748,1818,1.94,6.47,6.5,5748,1,1,2,2,8,8,8,31
43390.47439,6.49,42.95,бу  ,2828,43412.47439,2,BB ,4543058000,65.45,5748,1819,1.95,6.47,6.5,5748,2,2,2,2,10,32,10,36
43390.47447,6.5,43.17,бу  ,2829,43412.47447,1,BB ,4544683000,65.51,5750,1820,1.96,6.49,6.52,5750,2,2,2,2,13,50,9,10
43390.47464,6.48,42.73,бу  ,2831,43412.47464,2,SS ,4547923000,65.43,5751,1821,1.94,6.47,6.5,5751,2,2,2,2,14,29,8,31
43390.4747,6.45,42.07,бу  ,2832,43412.4747,1,SS ,4549535000,65.4,5751,1822,1.91,6.44,6.47,5751,2,2,2,2,12,24,11,56
43390.4748,6.43,41.63,бу  ,2833,43412.4748,1,S  ,4551143000,65.36,5751,1823,1.89,6.44,6.47,5751,2,2,1,1,11,22,9,29
43390.47488,6.42,41.41,бу  ,2834,43412.47488,1,SS ,4552748000,65.32,5751,1824,1.88,6.41,6.45,5751,2,2,1,1,10,21,9,55
43390.47516,6.41,41.19,бу  ,2836,43412.47516,2,BB ,4555953000,65.44,5752,1825,1.87,6.39,6.42,5752,2,2,1,9,9,10,10,58
43390.47523,6.41,41.19,бу  ,2837,43412.47523,1,B  ,4557555000,65.5,5752,1826,1.87,6.39,6.42,5752,1,1,1,9,9,10,10,58
43390.47529,6.43,41.63,бу  ,2839,43412.47529,2,BB ,4560770000,65.61,5752,1827,1.89,6.41,6.44,5752,2,2,1,1,10,36,7,28
43390.47552,6.41,41.19,бу  ,2840,43412.47552,1,BB ,4562373000,65.67,5750,1828,1.87,6.39,6.42,5750,2,2,1,9,9,12,10,58
43390.47568,6.41,41.19,бу  ,2841,43412.47568,1,BB ,4563975000,65.73,5750,1829,1.87,6.39,6.42,5750,2,2,1,9,9,12,10,58
43390.47601,6.4,40.97,бу  ,2842,43412.47601,1,BB ,4565575000,65.79,5749,1830,1.86,6.39,6.41,5749,2,2,1,9,11,23,9,46
43390.47601,6.4,40.97,бу  ,2843,43412.47601,1,BB ,4567175000,65.85,5749,1831,1.86,6.39,6.41,5749,2,2,1,9,10,22,8,34
